款,款名,項,項名,目,目名,レベル,番号,名称,金額_千円
2,総務費,1,総務管理費,0,,節,2,給料,806031
2,総務費,1,総務管理費,0,,節,3,職員手当等,752856
2,総務費,1,総務管理費,2,人事管理費,説明,399,"10, 105      125            31. 554    169,",825
2,総務費,1,総務管理費,2,人事管理費,節,13,使用料及び賃,100
2,総務費,1,総務管理費,2,人事管理費,節,17,備品購入費,220
2,総務費,1,総務管理費,2,人事管理費,節,1,報酬,51528
2,総務費,1,総務管理費,2,人事管理費,説明,001,"給与費                                 116,",594
2,総務費,1,総務管理費,2,人事管理費,説明,001,公務災害補償等認定委員会委員 4人,40
2,総務費,1,総務管理費,2,人事管理費,節,3,"職員手当等        11,",889
2,総務費,1,総務管理費,2,人事管理費,説明,002,公務災害補償等審査会委員 2人,20
2,総務費,1,総務管理費,2,人事管理費,説明,003,パートタイム会計年度任用職員,116534
2,総務費,1,総務管理費,2,人事管理費,説明,001,職員採用試験旨                              3,422
2,総務費,1,総務管理費,2,人事管理費,説明,002,その他職員管理費,8191
2,総務費,1,総務管理費,2,人事管理費,説明,003,"人材育成費                                 15,",91
2,総務費,1,総務管理費,2,人事管理費,説明,001,"人材育成事業費                              15,",91
2,総務費,1,総務管理費,2,人事管理費,節,10,需用費,5
2,総務費,1,総務管理費,2,人事管理費,説明,821,県市職員研修協議会負担多,8
2,総務費,1,総務管理費,0,,説明,004,"職員厚生費                                58,",206
2,総務費,1,総務管理費,0,,説明,001,"健康管理費                                    52,",324
2,総務費,1,総務管理費,0,,節,11,役務費,740
2,総務費,1,総務管理費,0,,説明,002,安全衛生管理費,269
2,総務費,1,総務管理費,0,,節,13,"使用料及び任       5,",885
2,総務費,1,総務管理費,0,,説明,001,情報公開審査会委員 5人,50
2,総務費,1,総務管理費,0,,説明,003,行政不服審査会委員 5人,50
2,総務費,1,総務管理費,0,,説明,001,例規管理費,5320
2,総務費,1,総務管理費,0,,説明,366,49,4141
2,総務費,1,総務管理費,0,,節,8,旅費,268
2,総務費,1,総務管理費,0,,節,17,備品購入費,96
2,総務費,1,総務管理費,0,,節,18,負担金、補助,111
2,総務費,1,総務管理費,5,広報広聴費,説明,342,2. 674                     も284,93732
2,総務費,1,総務管理費,5,広報広聴費,節,3,職員手当等,658
2,総務費,1,総務管理費,5,広報広聴費,説明,002,市史編さん費,142
2,総務費,1,総務管理費,5,広報広聴費,説明,001,市史編さん事業費,142
2,総務費,1,総務管理費,5,広報広聴費,節,4,共済費,507
2,総務費,1,総務管理費,5,広報広聴費,節,8,旅費,93
2,総務費,1,総務管理費,5,広報広聴費,節,10,需用費,127
2,総務費,1,総務管理費,5,広報広聴費,節,7,報償費,100
2,総務費,1,総務管理費,5,広報広聴費,説明,002,"広報費                                               69,",471
2,総務費,1,総務管理費,5,広報広聴費,節,8,旅費,3833
2,総務費,1,総務管理費,5,広報広聴費,説明,001,広報ふじ作成費,38833
2,総務費,1,総務管理費,5,広報広聴費,説明,004,その他広報費,13410
2,総務費,1,総務管理費,5,広報広聴費,節,10,"需用費          44,",318
2,総務費,1,総務管理宮,0,,説明,001,総合案内事業費,19910
2,総務費,1,総務管理宮,0,,節,12,委託料,23520
2,総務費,1,総務管理宮,0,,説明,001,"平和都市推進事業費                         2,",661
2,総務費,1,総務管理宮,0,,節,17,"備品購入費        3,",451
2,総務費,1,総務管理宮,0,,節,26,公課費,7
2,総務費,1,総務管理宮,0,,説明,001,パートタイム会計年度任用職員,3167
2,総務費,1,総務管理宮,0,,節,3,職員手当等,359
2,総務費,1,総務管理宮,0,,説明,002,"シティプロモーション推進費                                       17,",337
2,総務費,1,総務管理宮,0,,説明,001,"魅力創造発信事業費                           14,",8
2,総務費,1,総務管理宮,0,,節,7,報償費,985
2,総務費,1,総務管理費,0,,節,8,旅費,512
2,総務費,1,総務管理費,0,,節,13,使用料及び任,594
2,総務費,1,総務管理費,0,,節,17,備品購入費,365
2,総務費,1,総務管理費,0,,節,18,"負担金、補助     102,",32
2,総務費,1,総務管理費,0,,説明,539,"15, 367     1.172                            16,",539
2,総務費,1,総務管理費,0,,説明,322,"27,011     も311     6.748                      24.",574
2,総務費,1,総務管理費,0,,説明,001,"給与費                              11,",935
2,総務費,1,総務管理費,0,,説明,001,"パートタイム会計年度任用職員                        11,",935
2,総務費,1,総務管理費,0,,節,3,"職員手当等        2,",152
2,総務費,1,総務管理費,0,,説明,003,生活環境忠急整備費                           2.,755
2,総務費,1,総務管理費,0,,説明,001,生活環境忠急整備事業費,2755
2,総務費,1,総務管理費,0,,節,10,需用費,80
2,総務費,1,総務管理費,0,,節,18,負担金、補助,95
2,総務費,1,総務管理費,0,,節,19,扶助費,400
2,総務費,1,総務管理費,0,,節,1,報酬,15152
2,総務費,1,総務管理費,0,,説明,001,"給与費                                 22,",292
2,総務費,1,総務管理費,0,,説明,001,消費者教育推進地域協議会委員 8人,144
2,総務費,1,総務管理費,0,,節,3,職員手当等,3515
2,総務費,1,総務管理費,0,,説明,002,パートタイム会計年度任用職員,22148
2,総務費,1,総務管理費,0,,節,7,報償費,184
2,総務費,1,総務管理費,0,,節,8,旅費,903
2,総務費,1,総務管理費,0,,節,11,役務費,537
2,総務費,1,総務管理費,0,,節,13,使用料及び人,15
2,総務費,1,総務管理費,0,,節,17,備品購入費,161
2,総務費,1,総務管理費,9,男女共同参,説明,001,給与費,10182
2,総務費,1,総務管理費,9,男女共同参,節,10,需用費,676
2,総務費,1,総務管理費,9,男女共同参,説明,002,男女共同参画普及啓発事業費,473
2,総務費,1,総務管理費,9,男女共同参,説明,003,男女共同参画センター事業費,588
2,総務費,1,総務管理費,9,男女共同参,節,12,委託料,263
2,総務費,1,総務管理費,9,男女共同参,節,13,使用料及び賃,9
2,総務費,1,総務管理費,9,男女共同参,節,17,備品購入費,130
2,総務費,1,総務管理費,0,,説明,751,1.522,3414
2,総務費,1,総務管理費,11,会計管理費,説明,782,"25,724     215           1.430    85,",861
2,総務費,1,総務管理費,11,会計管理費,節,18,負担金、補助,50
2,総務費,1,総務管理費,11,会計管理費,節,8,旅費,77
2,総務費,1,総務管理費,11,会計管理費,説明,001,財政事務費                                  3,435
2,総務費,1,総務管理費,11,会計管理費,節,10,需用費,656
2,総務費,1,総務管理費,11,会計管理費,節,18,負担金、補助,62
2,総務費,1,総務管理費,11,会計管理費,節,1,報酬,770
2,総務費,1,総務管理費,11,会計管理費,説明,001,給与費,935
2,総務費,1,総務管理費,11,会計管理費,説明,001,パートタイム会計年度任用職員,935
2,総務費,1,総務管理費,11,会計管理費,節,4,共済費,123
2,総務費,1,総務管理費,11,会計管理費,説明,002,会計事務党,69184
2,総務費,1,総務管理費,11,会計管理費,節,8,旅費,75
2,総務費,1,総務管理費,11,会計管理費,説明,001,会計事務費,69184
2,総務費,1,総務管理費,0,,節,10,"需用費          17,",996
2,総務費,1,総務管理費,0,,節,11,"役務覚         68,",230
2,総務費,1,総務管理費,0,,節,13,使用料及び賃,275
2,総務費,1,総務管理費,0,,節,18,負担金、補助,37
2,総務費,1,総務管理費,0,,節,3,職員手当等,604
2,総務費,1,総務管理費,0,,節,4,共済費,531
2,総務費,1,総務管理費,0,,節,8,旅費,164
2,総務費,1,総務管理費,0,,説明,553,14,567
2,総務費,1,総務管理費,0,,節,10,需用費,730
2,総務費,1,総務管理費,0,,節,12,委託料,495
2,総務費,1,総務管理費,0,,節,13,使用料及び賃,53
2,総務費,1,総務管理費,0,,節,8,旅費,24
2,総務費,1,総務管理費,0,,説明,001,工事検査費,567
2,総務費,1,総務管理費,0,,節,10,需用費,404
2,総務費,1,総務管理費,0,,節,11,役務費,20
2,総務費,1,総務管理費,0,,説明,496,"681, 770    人へ31, 274              46,200     10,903    593,",393
2,総務費,1,総務管理費,0,,節,13,使用料及び賃,8
2,総務費,1,総務管理費,0,,節,17,備品購入費,38
2,総務費,1,総務管理費,0,,節,18,負担金、補助,73
2,総務費,1,総務管理費,0,,節,1,報酬,19002
2,総務費,1,総務管理費,0,,節,3,職員手当等        も,225
2,総務費,1,総務管理費,0,,節,4,共済費          3,455
2,総務費,1,総務管理費,0,,節,8,旅費,534
2,総務費,1,総務管理費,0,,説明,317,"114.164    33.153                    103.016    44,",301
2,総務費,1,総務管理費,0,,節,11,役務費,52
2,総務費,1,総務管理費,0,,節,12,"委託料         419,",191
2,総務費,1,総務管理費,0,,節,16,公有財産購入,900
2,総務費,1,総務管理費,0,,節,18,負担金、補助,134
2,総務費,1,総務管理費,0,,節,8,旅費,249
2,総務費,1,総務管理費,0,,説明,002,資産経営費,8087
2,総務費,1,総務管理費,16,公用車管理,説明,001,資産経営事業費                                 8.,87
2,総務費,1,総務管理費,16,公用車管理,説明,003,"施設保全費                                            34,",654
2,総務費,1,総務管理費,16,公用車管理,節,10,需用費,147
2,総務費,1,総務管理費,16,公用車管理,説明,002,"自家用電気工作物保安管理事業費               16,",467
2,総務費,1,総務管理費,16,公用車管理,説明,004,公共建築物保全基金積立費,103016
2,総務費,1,総務管理費,16,公用車管理,説明,001,"公共建築物保全基金積立事業費               103,",16
2,総務費,1,総務管理費,16,公用車管理,節,13,使用料及び任,465
2,総務費,1,総務管理費,16,公用車管理,節,18,負担金、補助,226
2,総務費,1,総務管理費,16,公用車管理,節,24,積立金,103016
2,総務費,1,総務管理費,16,公用車管理,説明,001,パートタイム会計年度任用職員,725
2,総務費,1,総務管理費,16,公用車管理,節,3,職員手当等,1222
2,総務費,1,総務管理費,16,公用車管理,説明,002,"公用車管理費                                          68,",594
2,総務費,1,総務管理費,16,公用車管理,節,8,旅費,222
2,総務費,1,総務管理費,16,公用車管理,説明,002,公用車購入事業費,26611
2,総務費,1,総務管理費,0,,説明,156,"27.610     21.546      8, 939               8.564     31",653
2,総務費,1,総務管理費,0,,説明,003,安全運転管理事業費,415
2,総務費,1,総務管理費,0,,節,10,"需用費          34,",548
2,総務費,1,総務管理費,0,,節,11,"役務費          5,",186
2,総務費,1,総務管理費,0,,節,17,備品購入費,26611
2,総務費,1,総務管理費,0,,節,18,負担金、補助,274
2,総務費,1,総務管理費,0,,節,26,公課費,941
2,総務費,1,総務管理費,0,,節,1,報酬,604
2,総務費,1,総務管理費,0,,説明,001,給与費,604
2,総務費,1,総務管理費,0,,説明,001,総合計画審議会友員 30人,604
2,総務費,1,総務管理費,0,,節,7,報償宮           2.,848
2,総務費,1,総務管理費,0,,説明,002,"企画調整回                                        25,",628
2,総務費,1,総務管理費,0,,説明,001,"企画調査費                           25,",232
2,総務費,1,総務管理宮,0,,説明,002,広域行政推進事業費,396
2,総務費,1,総務管理宮,0,,節,12,委託料,23370
2,総務費,1,総務管理宮,0,,説明,001,戦略的施策推進費,868
2,総務費,1,総務管理宮,0,,節,18,"負担金、補助      17,",501
2,総務費,1,総務管理宮,0,,説明,002,SDGs推進事業費,21812
2,総務費,1,総務管理宮,0,,節,24,積立金,244
2,総務費,1,総務管理宮,0,,説明,004,企業版ふるさと納税基金積立費,244
2,総務費,1,総務管理宮,0,,説明,001,企業版ふるさと納税基金積立事業費,244
2,総務費,1,総務管理宮,0,,節,8,旅費,87
2,総務費,1,総務管理費,0,,節,10,需用費,211
2,総務費,1,総務管理費,0,,節,18,負担金、補助,97
2,総務費,1,総務管理費,0,,節,7,報償費,264
2,総務費,1,総務管理費,0,,説明,001,"情報化推進費                                                2.520,",225
2,総務費,1,総務管理費,0,,説明,001,ネットワーク管理事業費,127108
2,総務費,1,総務管理費,0,,節,8,旅費,112
2,総務費,1,総務管理費,0,,節,10,需用費,5
2,総務費,1,総務管理費,0,,説明,031,会議、研修会出席者負担金,121
2,総務費,1,総務管理費,0,,説明,002,セキュリティ対策事業費,39525
2,総務費,1,総務管理費,0,,節,11,役務費,67035
2,総務費,1,総務管理費,0,,説明,003,"庁内OA化準進事業費                          643,",513
2,総務費,1,総務管理費,0,,節,13,使用料及び任,463418
2,総務費,1,総務管理費,0,,説明,477,へ86                           1,390
2,総務費,1,総務管理費,0,,説明,691,"146, 712    15, 979     6.346            10,750    145,",595
2,総務費,1,総務管理費,0,,説明,002,デジタルマーケティング推進事業費,2230
2,総務費,1,総務管理費,0,,節,1,報酬,170
2,総務費,1,総務管理費,0,,説明,001,給与費,170
2,総務費,1,総務管理費,0,,説明,001,公平委員 3人,170
2,総務費,1,総務管理費,0,,節,8,旅費,78
2,総務費,1,総務管理費,0,,説明,002,公平委員会費,221
2,総務費,1,総務管理費,0,,説明,001,公平委員会運営費,221
2,総務費,1,総務管理費,0,,節,18,負担金、補助,127
2,総務費,1,総務管理費,0,,説明,001,まちづくり活動推進審議会委員 1 2人,200
2,総務費,1,総務管理費,0,,節,3,職員手当等,4147
2,総務費,1,総務管理費,0,,説明,002,パートタイム会計年度任用職員                        2.,855
2,総務費,1,総務管理費,0,,説明,002,"自治振興費                                  159,",208
2,総務費,1,総務管理費,0,,説明,001,"自治振興事業費                        91,",993
2,総務費,1,総務管理費,0,,節,7,報償宮           2.,9
2,総務費,1,総務管理費,23,式典行事費,説明,002,コミュニティづくり推進事業費,67215
2,総務費,1,総務管理費,23,式典行事費,節,10,需用費           2.,839
2,総務費,1,総務管理費,23,式典行事費,節,18,負担金、補助,108691
2,総務費,1,総務管理費,23,式典行事費,説明,003,市民憲章推進費,428
2,総務費,1,総務管理費,23,式典行事費,節,10,需用費,63
2,総務費,1,総務管理費,23,式典行事費,説明,001,住居表示整備党,63
2,総務費,1,総務管理費,23,式典行事費,説明,001,住居表示管理事業費,63
2,総務費,1,総務管理費,23,式典行事費,節,1,報酬,50
2,総務費,1,総務管理費,23,式典行事費,説明,001,給与費,50
2,総務費,1,総務管理費,23,式典行事費,説明,001,表彰審査委員会委員 5人,50
2,総務費,1,総務管理費,24,多文化共生,説明,499,"7.668        3.077                       277       32,",813
2,総務費,1,総務管理費,24,多文化共生,節,10,需用費,318
2,総務費,1,総務管理費,24,多文化共生,説明,002,地域社会献者裏党表彰遥,261
2,総務費,1,総務管理費,24,多文化共生,節,11,役務費,48
2,総務費,1,総務管理費,24,多文化共生,節,13,使用料及び賃,16
2,総務費,1,総務管理費,24,多文化共生,説明,001,給与費                                 24.,758
2,総務費,1,総務管理費,24,多文化共生,説明,001,パートタイム会計年度任用職員                     24.,758
2,総務費,1,総務管理費,24,多文化共生,説明,002,"多文化共生費                                       11,",409
2,総務費,1,総務管理費,0,,説明,118,"59,465      へ6.347        1000                   4.400",47718
2,総務費,1,総務管理費,0,,節,13,使用料及び賃,461
2,総務費,1,総務管理費,0,,節,1,報酬,91
2,総務費,1,総務管理費,0,,説明,001,給与費,91
2,総務費,1,総務管理費,0,,説明,001,生活安全推進協議会要員 1 3人,91
2,総務費,1,総務管理費,0,,節,7,報償費,147
2,総務費,1,総務管理費,0,,説明,002,防犯まちづくり推進費,53027
2,総務費,1,総務管理費,0,,節,8,旅費,12
2,総務費,1,総務管理費,0,,説明,001,防犯まちづくり推進事業費,20595
2,総務費,1,総務管理費,0,,説明,003,薬物乱用防止事業費,368
2,総務費,1,総務管理宮,0,,節,18,負担金、補助,49800
2,総務費,1,総務管理宮,0,,節,3,職員手当等,355
2,総務費,1,総務管理宮,0,,節,4,共済費,401
2,総務費,1,総務管理宮,0,,節,7,報償          19.,165
2,総務費,1,総務管理宮,0,,節,8,旅費,88
2,総務費,1,総務管理費,0,,節,12,委託料          2.,464
2,総務費,1,総務管理費,0,,節,18,負担金、補助,32236
2,総務費,1,総務管理費,0,,節,1,報酬,533
2,総務費,1,総務管理費,0,,説明,001,給与費,533
2,総務費,1,総務管理費,0,,説明,001,市民協働推進審議会委員 11人,533
2,総務費,1,総務管理費,0,,節,7,報償費,408
2,総務費,1,総務管理費,0,,説明,002,市民活動支援費,4540
2,総務費,1,総務管理費,0,,説明,003,"市民活動センター運営費                        34,",450
2,総務費,1,総務管理費,0,,説明,001,市民活動センター運営事業費                    34.,450
2,総務費,1,総務管理費,0,,節,12,"委託料          23,",408
2,総務費,1,総務管理費,29,まちづくり,節,18,負担金、補助,500
2,総務費,1,総務管理費,29,まちづくり,節,10,需用費,8801
2,総務費,1,総務管理費,29,まちづくり,説明,001,市民交流施設運営費,103013
2,総務費,1,総務管理費,29,まちづくり,説明,001,"市民交?                                103,",13
2,総務費,1,総務管理費,29,まちづくり,節,17,備品購入費,100
2,総務費,1,総務管理費,29,まちづくり,節,1,報酬,55876
2,総務費,1,総務管理費,29,まちづくり,説明,001,"給与費                                 442,",975
2,総務費,1,総務管理費,29,まちづくり,説明,001,"一般職 45人                            361,",483
2,総務費,1,総務管理費,29,まちづくり,節,2,"給料           185,",930
2,総務費,1,総務管理費,29,まちづくり,説明,002,パートタイム会計年度任用職員,81492
2,総務費,1,総務管理費,29,まちづくり,説明,002,まちづくりセンター運営管理費,168329
2,総務費,1,総務管理費,29,まちづくり,説明,001,"まちづくりセンター運営管理事業費               114,",262
2,総務費,1,総務管理費,29,まちづくり,節,4,"共済費          72,",257
2,総務費,1,総務管理費,0,,節,10,"需用費          59,",994
2,総務費,1,総務管理費,0,,節,12,委託料         140.,155
2,総務費,1,総務管理費,0,,節,14,"工事請負費      164,",500
2,総務費,1,総務管理費,0,,節,18,負担金、補助,390
2,総務費,1,総務管理宮,32,諸連,節,8,旅費,79
2,総務費,1,総務管理宮,32,諸連,説明,001,"まちづくりセンターリニューアル事業費           159,",436
2,総務費,1,総務管理宮,32,諸連,節,10,需用費,40
2,総務費,1,総務管理宮,32,諸連,節,11,役務費,213
2,総務費,1,総務管理宮,32,諸連,節,14,"工事請負費         158,",280
2,総務費,1,総務管理宮,32,諸連,節,18,負担金、補助,824
2,総務費,1,総務管理宮,32,諸連,説明,001,"財政調整基金積立費                                36,",175
2,総務費,1,総務管理宮,32,諸連,説明,001,財政調整基金積立事業費,36175
2,総務費,1,総務管理宮,32,諸連,説明,002,税務管理調整族費,160000
2,総務費,1,総務管理宮,32,諸連,説明,001,税務管理調整諾党,160000
2,総務費,2,徴税費,0,,説明,677,"648, 430   人へ11,753    408,000            20.993",207684
2,総務費,2,徴税費,0,,説明,001,"給与費                             634,",357
2,総務費,2,徴税費,0,,説明,001,固定資産評価審査委員会要員 3人,180
2,総務費,2,徴税費,0,,説明,002,一般職 87人,607806
2,総務費,2,徴税費,0,,説明,003,パートタイム会計年度任用職員,26371
2,総務費,2,徴税費,0,,説明,002,固定資産評価審査委員会事務費,4
2,総務費,2,徴税費,0,,節,7,報償費,6
2,総務費,2,徴税費,0,,説明,914,"202, 259     62、655                      1.568    263,",346
2,総務費,2,徴税費,0,,節,11,役務費,179
2,総務費,2,徴税費,0,,節,12,委託料,61
2,総務費,2,徴税費,0,,節,13,使用料及び任,45
2,総務費,2,徴税費,0,,節,18,負担金、補助,736
2,総務費,2,徴税費,0,,節,1,報酬,28494
2,総務費,2,徴税費,0,,説明,001,"パートタイム会計年度任用職員 (収納)               16,",374
2,総務費,2,徴税費,0,,節,3,"職員手当等        5,",408
2,総務費,2,徴税費,0,,説明,002,"パートタイム会計年度任用職員 (市民税)             16,",276
2,総務費,2,徴税費,0,,説明,002,"収税凡課収納事務費                                  87,",36
2,総務費,2,徴税費,0,,説明,001,"収税冊課収納事務費                      87,",36
2,総務費,2,徴税費,0,,節,11,役務費,61912
2,総務費,2,徴税費,0,,節,12,委託料,95629
2,総務費,2,徴税費,0,,節,13,使用料及び任,17724
2,総務費,2,徴税費,0,,節,18,負担金、補助,40592
2,総務費,3,戸籍住民基本台帳費,0,,説明,111,"495, 496    41,615    101, 368            97.010    338,",733
2,総務費,3,戸籍住民基本台帳費,0,,説明,001,債権回収事務費,8677
2,総務費,3,戸籍住民基本台帳費,0,,説明,001,"給与費                                      344,",488
2,総務費,3,戸籍住民基本台帳費,0,,説明,001,"一般職 4 3人                                       273,",277
2,総務費,3,戸籍住民基本台帳費,0,,節,2,"給料                142,",355
2,総務費,3,戸籍住民基本台帳費,0,,節,3,職員手当等,95892
2,総務費,3,戸籍住民基本台帳費,0,,説明,002,"戸籍住民基本償帳費                             152,",338
2,総務費,3,戸籍住民基本台帳費,0,,説明,001,戸籍住民基本台帳事務費,97963
2,総務費,3,戸籍住民基本台帳費,0,,説明,002,戸籍総合システム運営事業費,30121
2,総務費,3,戸籍住民基本台帳費,0,,説明,003,広域圏証明相互交付事業費,134
2,総務費,3,戸籍住民基本台帳費,0,,説明,004,住民基本台忠ネットワークシステム事業費,75
2,総務費,3,戸籍住民基本台帳費,0,,説明,005,旅券交付事業費,381
2,総務費,3,戸籍住民基本台帳費,0,,説明,006,個人番号カード交付事業費,23664
2,総務費,3,戸籍住民基本台帳費,0,,説明,008,印鑑身分証明費,924
2,総務費,3,戸籍住民基本台帳費,0,,説明,001,印鑑身分証明事業費,924
2,総務費,3,戸籍住民基本台帳費,0,,節,11,役務井                 12.,689
2,総務費,3,戸籍住民基本台帳費,0,,説明,004,"ワンストップ総合窓口事業費                           39,",411
2,総務費,3,戸籍住民基本台帳費,0,,説明,001,"ワンストップ総合窓口事業費                    39,",411
2,総務費,3,戸籍住民基本台帳費,0,,節,12,"委託料                126,",165
2,総務費,3,戸籍住民基本台帳費,0,,節,13,使用料及び賃,41872
2,総務費,3,戸籍住民基本台帳費,0,,節,17,備品購入費,73
2,総務費,4,選挙費,0,,説明,001,"給与費                              5,",486
2,総務費,4,選挙費,0,,節,2,"給料           22,",301
2,総務費,4,選挙費,0,,説明,002,"一般職 5人              42,",998
2,総務費,4,選挙費,0,,説明,002,選挙管理委員会費,568
2,総務費,4,選挙費,0,,説明,001,選挙管理委員会費,545
2,総務費,4,選挙費,0,,説明,002,選挙人名徳調製事業費,23
2,総務費,4,選挙費,0,,節,8,旅費,103
2,総務費,4,選挙費,0,,節,10,需用費,157
2,総務費,4,選挙費,0,,節,11,役務費,17
2,総務費,4,選挙費,0,,説明,534,64,598
2,総務費,4,選挙費,0,,説明,574,"0     69, 574",69574
2,総務費,4,選挙費,0,,節,18,負担金、補助,291
2,総務費,4,選挙費,0,,節,7,報償費,80
2,総務費,4,選挙費,0,,説明,001,選挙常時啓発事業費,598
2,総務費,4,選挙費,0,,節,8,旅費,9
2,総務費,4,選挙費,0,,節,10,需用費,185
2,総務費,4,選挙費,0,,節,11,役務党,269
2,総務費,4,選挙費,0,,節,18,負担金、補助,55
2,総務費,4,選挙費,0,,説明,001,給与費,36208
2,総務費,4,選挙費,0,,節,3,職員手当等,29221
2,総務費,4,選挙費,4,富士市長選,説明,972,64.,972
2,総務費,4,選挙費,4,富士市長選,節,7,報償費,941
2,総務費,4,選挙費,4,富士市長選,節,8,旅費,73
2,総務費,4,選挙費,4,富士市長選,説明,002,"投・開票事務経費                                        33,",366
2,総務費,4,選挙費,4,富士市長選,説明,001,投・開票事務経旨,33366
2,総務費,4,選挙費,4,富士市長選,節,11,役務費         14.,346
2,総務費,4,選挙費,4,富士市長選,節,12,"委託料          13,",982
2,総務費,4,選挙費,4,富士市長選,説明,001,"給与費                                 29,",79
2,総務費,4,選挙費,4,富士市長選,節,3,職員手当等        24.,3
2,総務費,4,選挙費,0,,節,7,報償費,880
2,総務費,4,選挙費,0,,節,8,旅費,30
2,総務費,4,選挙費,0,,節,10,"需用費           3,",215
2,総務費,4,選挙費,0,,節,11,役務費,16187
2,総務費,5,統計調査費,0,,説明,220,"36,416   人へ12, 196      588               10    23,",622
2,総務費,5,統計調査費,0,,節,1,報酬,195
2,総務費,5,統計調査費,0,,説明,001,"給与費                                 23,",737
2,総務費,5,統計調査費,0,,説明,901,"一般職 3人                    23,",499
2,総務費,5,統計調査費,0,,節,2,給料           12.,72
