款,款名,項,項名,目,目名,レベル,番号,名称,金額_千円
4,衛生費,1,保健衛生謝,0,,節,8,旅費,220
4,衛生費,1,保健衛生謝,0,,節,11,役務沖          3.,693
4,衛生費,1,保健衛生謝,0,,節,12,委託料,79877
4,衛生費,1,保健衛生謝,0,,節,13,"使用料及び賃      21,",365
4,衛生費,1,保健衛生謝,0,,節,18,負担金、補助,4
4,衛生費,1,保健衛生謝,0,,説明,001,フィランセ運営管理費,61849
4,衛生費,1,保健衛生謝,0,,説明,002,フィランセ施設管理費,62210
4,衛生費,1,保健衛生謝,0,,説明,001,"給与費                                              174,",397
4,衛生費,1,保健衛生謝,0,,説明,001,"一般職 1 8人                              165,",298
4,衛生費,1,保健衛生謝,0,,節,2,給料,83142
4,衛生費,1,保健衛生謝,0,,説明,002,看護専門学校管理費,86198
4,衛生費,1,保健衛生謝,0,,説明,002,"看護専門学校運営管理費                   12,",622
4,衛生費,1,保健衛生謝,0,,説明,003,看護専門学校施設管理費,50037
4,衛生費,2,清掃費,0,,説明,944,"591, 947      人へ13,003          798                    26.175      551,",971
4,衛生費,2,清掃費,0,,節,11,役務費,551
4,衛生費,2,清掃費,0,,節,13,"使用料及び賃      13,",745
4,衛生費,2,清掃費,0,,節,14,工事請負費,26700
4,衛生費,2,清掃費,0,,節,18,負担金、補助,818
4,衛生費,2,清掃費,0,,節,1,報酬,393
4,衛生費,2,清掃費,0,,説明,001,"給与費                             436,",749
4,衛生費,2,清掃費,0,,説明,001,廃棄物減量化等推進審議会要員 15人,393
4,衛生費,2,清掃費,0,,説明,002,"一般職 55人                                436,",356
4,衛生費,2,清掃費,0,,節,7,報償費,917
4,衛生費,2,清掃費,0,,節,8,旅費,352
4,衛生費,2,清掃費,0,,節,11,役務費,196
4,衛生費,2,清掃費,0,,節,12,"委託料              133,",669
4,衛生費,2,清掃費,0,,節,13,使用料及び賃,632
4,衛生費,2,清掃費,0,,節,17,備品購入費,38
4,衛生費,2,清掃費,0,,節,18,負担金、補助,304
4,衛生費,2,清掃費,0,,説明,001,"パートタイム会計年度任用職員                          34,",878
4,衛生費,2,清掃費,0,,説明,002,"新環境クリーンセンター管理費                                1.197,",785
4,衛生費,2,清掃費,0,,説明,001,"新菩境クリーンセンター運営管理事業費            855,",392
4,衛生費,2,清掃費,0,,説明,003,"収集管理費                                           678,",733
4,衛生費,2,清掃費,0,,節,10,"需用費            21,",180
4,衛生費,2,清掃費,0,,節,17,備品購入費,766
4,衛生費,2,清掃費,0,,節,18,負担金、補助,3307
4,衛生費,2,清掃費,0,,節,24,積立金,5805
4,衛生費,2,清掃費,3,生活排水処,説明,809,"人へ98,679    32, 412            24, 480    690,",238
4,衛生費,2,清掃費,3,生活排水処,節,2,"給料           29,",489
4,衛生費,2,清掃費,3,生活排水処,節,3,職員手当等,31137
4,衛生費,2,清掃費,3,生活排水処,節,8,旅費,781
4,衛生費,3,環境対策費,1,環境政策費,節,13,使用料及び賃,13
4,衛生費,3,環境対策費,1,環境政策費,節,14,工事請負費,17787
4,衛生費,3,環境対策費,1,環境政策費,節,12,委託料,65330
4,衛生費,3,環境対策費,1,環境政策費,説明,001,"新環境クリーンセンター循環啓発棟運営費                 65,",330
4,衛生費,3,環境対策費,1,環境政策費,説明,001,新環境クリーンセンター循環産発棟運営事業費,65330
4,衛生費,3,環境対策費,1,環境政策費,説明,001,環境審議会要員 16人,568
4,衛生費,3,環境対策費,1,環境政策費,節,2,"給料           133,",466
4,衛生費,3,環境対策費,1,環境政策費,説明,002,地球温暖化対策実行計画協議会委員 16人,276
4,衛生費,3,環境対策費,1,環境政策費,説明,003,"一般職 32人                             262,",176
4,衛生費,3,環境対策費,0,,説明,002,"温暖化対策費                              94,",733
4,衛生費,3,環境対策費,0,,説明,002,"新エネルギー・省エネルギー普及事業費              92,",896
4,衛生費,3,環境対策費,0,,節,4,"共済費          45,",899
4,衛生費,3,環境対策費,0,,説明,001,環境啓発事業費,488
4,衛生費,3,環境対策費,0,,節,8,旅費,464
4,衛生費,3,環境対策費,0,,説明,002,"嘩境教育推進事業費                              2,",283
4,衛生費,3,環境対策費,0,,説明,004,環境計画費,11571
4,衛生費,3,環境対策費,0,,説明,001,暴境審議会事務費,43
4,衛生費,3,環境対策費,0,,説明,003,庁内環境配慮推進事業費,2219
4,衛生費,3,環境対策費,0,,説明,005,富士・愛鷹山麓地域森林機能保全基金積立費,57
4,衛生費,3,環境対策費,0,,節,18,"負担金、補助      91,",908
4,衛生費,3,環境対策費,0,,節,24,積立金,57
4,衛生費,3,環境対策費,2,環境保全費,説明,001,環境保全費,56169
4,衛生費,3,環境対策費,2,環境保全費,説明,001,環境保全事業費,347
4,衛生費,3,環境対策費,2,環境保全費,説明,002,大気汚染対策費,30278
4,衛生費,3,環境対策費,2,環境保全費,節,10,"需用費           3,",922
4,衛生費,3,環境対策費,2,環境保全費,節,12,"委託料          45,",87
4,衛生費,3,環境対策費,0,,説明,370,584         2.,863
4,衛生費,3,環境対策費,0,,節,3,職員手当等,533
4,衛生費,3,環境対策費,0,,節,4,共済費,448
4,衛生費,3,環境対策費,0,,節,8,旅費,320
4,衛生費,3,環境対策費,0,,節,10,需用費,751
4,衛生費,3,環境対策費,0,,節,11,役務費,443
4,衛生費,3,環境対策費,0,,説明,060,"465, 506         10,554         10, 922                      424, 482",40656
4,衛生費,3,環境対策費,0,,節,12,"委託料          5,",854
4,衛生費,3,環境対策費,0,,節,13,使用料及び賃,790
4,衛生費,3,環境対策費,0,,節,17,備品購入費,403
4,衛生費,3,環境対策費,0,,説明,001,給与費,27538
4,衛生費,3,環境対策費,0,,節,2,"給料           12,",725
4,衛生費,3,環境対策費,0,,説明,002,公害診療報酬審査会委員 3人,378
4,衛生費,3,環境対策費,0,,説明,003,"一般職 3人                            24,",375
4,衛生費,3,環境対策費,0,,説明,002,"公害病補償給付費                            446,",837
4,衛生費,3,環境対策費,0,,説明,001,"公害病補償給付事務費                       12,",573
4,衛生費,3,環境対策費,0,,説明,002,"公害病補償給付費                         434,",264
4,衛生費,3,環境対策費,0,,説明,001,リハビリテーション事業費,101
4,衛生費,3,環境対策費,0,,節,7,報償費,21
4,衛生費,3,環境対策費,5,健康被害予,節,8,旅費,146
4,衛生費,3,環境対策費,5,健康被害予,節,10,需用費,502
4,衛生費,3,環境対策費,5,健康被害予,節,11,役務費         11.,681
4,衛生費,3,環境対策費,5,健康被害予,節,12,委託料,424
4,衛生費,3,環境対策費,5,健康被害予,節,21,補償、補才及     134.,264
4,衛生費,3,環境対策費,5,健康被害予,節,7,報償当,50
4,衛生費,3,環境対策費,5,健康被害予,節,8,旅費,24
4,衛生費,4,病院費,0,,節,10,需用費,160
4,衛生費,4,病院費,0,,節,11,役務費,340
4,衛生費,4,病院費,0,,節,13,使用料及び任,293
4,衛生費,4,病院費,0,,節,18,"負担金、補助    2.334,",170
4,衛生費,4,病院費,0,,説明,002,"溢原病院事業費                            546,",170
4,衛生費,4,病院費,0,,説明,001,"瀧原病院組合負担金                        281,",281
4,衛生費,5,上水道費,0,,説明,078,"8,377    701",9078
4,衛生費,5,上水道費,0,,説明,002,"浦原病院組合補助金                            264,",889
4,衛生費,5,上水道費,0,,説明,003,"新病院建設基金積立費                               318,",542
4,衛生費,5,上水道費,0,,説明,001,"新病院建設基金積立事業費                    318,",542
5,労働費,1,労働費,0,,説明,568,"2.856                   275   114,",149
5,労働費,1,労働費,0,,節,7,報償,765
5,労働費,1,労働費,0,,節,8,旅費,136
5,労働費,1,労働費,0,,説明,082,"27, 688    41, 394            36,700      950    31,",432
5,労働費,1,労働費,0,,説明,005,勤労者資金貸付費,36770
5,労働費,1,労働費,0,,説明,001,"勤労者住宅建設資金貸付事業費                            32,",745
5,労働費,1,労働費,0,,説明,003,勤労者くらしの資金貸付事業費,316
5,労働費,1,労働費,0,,節,10,需用費,30
5,労働費,1,労働費,0,,説明,001,"勤労者総合福祉センター管理費                          72,",993
5,労働費,1,労働費,0,,節,11,役務費,363
5,労働費,1,労働費,0,,節,14,工事請負費,72600
5,労働費,1,労働費,0,,説明,001,"高齢者就業センター管理費                             46,",82
5,労働費,1,労働費,0,,説明,001,"高齢者就業センター施設管理事業費              46,",82
5,労働費,1,労働費,0,,説明,001,高齢者就労支援事業費,23000
5,労働費,1,労働費,0,,節,13,使用料及び賃,4
5,労働費,1,労働費,0,,節,14,工事請負費,37000
6,農林水産業費,1,農業費,1,農業委員会,説明,945,"678     3.360             303    42,",960
6,農林水産業費,1,農業費,1,農業委員会,節,2,給料,17489
6,農林水産業費,1,農業費,1,農業委員会,節,4,"共済費           5,",749
6,農林水産業費,1,農業費,1,農業委員会,節,7,報償党,10
6,農林水産業費,1,農業費,1,農業委員会,節,8,旅費,180
6,農林水産業費,1,農業費,1,農業委員会,節,11,役務費,30
6,農林水産業費,1,農業費,0,,説明,984,"105, 307    へ5, 323                        482",99502
6,農林水産業費,1,農業費,0,,節,12,委託料,528
6,農林水産業費,1,農業費,0,,節,18,負担金、補助,660
6,農林水産業費,1,農業費,0,,説明,001,"給与費                                 99,",885
6,農林水産業費,1,農業費,0,,説明,001,鳥獣被害対策実施隊員 23人,552
6,農林水産業費,1,農業費,0,,節,2,給料,48243
6,農林水産業費,1,農業費,0,,説明,002,一般職 12人,95653
6,農林水産業費,1,農業費,0,,節,3,職員手当等,31609
6,農林水産業費,1,農業費,0,,説明,003,パートタイム会計年度任用職員,3680
6,農林水産業費,1,農業費,0,,説明,002,農業管理費,99
6,農林水産業費,1,農業費,0,,節,8,旅費,163
6,農林水産業費,1,農業費,0,,節,10,需用費,58
6,農林水産業費,1,農業費,0,,節,1,報酬,5729
6,農林水産業費,1,農業費,0,,説明,001,パートタイム会計年度任用職員,8337
6,農林水産業費,1,農業費,0,,説明,002,"農業振興費                                            25,",574
6,農林水産業費,1,農業費,0,,説明,002,担い手育成総合支援事業費                         3,170
6,農林水産業費,1,農業費,0,,節,8,旅費,497
6,農林水産業費,1,農業費,0,,説明,004,農地中間管理事業費,376
6,農林水産業費,1,農業費,0,,説明,005,農業団体支援事業費,5027
6,農林水産業費,1,農業費,0,,説明,006,水田営農振興事業費,966
6,農林水産業費,1,農業費,0,,節,8,旅費,9
6,農林水産業費,1,農業費,0,,節,10,需用費,17
6,農林水産業費,1,農業費,0,,説明,551,"255, 222     19, 329    46,914    63,100     1.037    163,",500
6,農林水産業費,1,農業費,0,,節,18,負担金、補助,49
6,農林水産業費,1,農業費,0,,節,4,"共済費           5,",680
6,農林水産業費,1,農業費,0,,節,8,旅費,52
6,農林水産業費,1,農業費,0,,節,10,需用費,166
6,農林水産業費,1,農業費,0,,説明,002,農業施設管理助成費,20197
6,農林水産業費,1,農業費,0,,節,18,"負担金、補助      187,",91
6,農林水産業費,1,農業費,0,,説明,006,水利施設整備事業助成費 (富士東部),974
6,農林水産業費,1,農業費,0,,説明,006,"農用地地域共同活動費                                   32,",166
6,農林水産業費,1,農業費,0,,説明,007,ふるさと・水と土基金積立費,37
6,農林水産業費,1,農業費,0,,説明,001,ふるさと・水と土基金積立事業費,37
6,農林水産業費,1,農業費,0,,節,8,旅費,36
6,農林水産業費,1,農業費,0,,説明,001,農業施設管理費,90540
6,農林水産業費,1,農業費,0,,説明,001,農道管理費,49922
6,農林水産業費,1,農業費,0,,説明,002,"農業用水・排水施設管理事業費                    22,",818
6,農林水産業費,1,農業費,0,,節,12,委託料,16552
6,農林水産業費,1,農業費,0,,節,14,工事請負費,53500
6,農林水産業費,1,農業費,0,,節,15,原材料費,570
6,農林水産業費,1,農業費,0,,節,16,公有財産購入,200
6,農林水産業費,1,農業費,0,,節,18,負担金、補助,45
6,農林水産業費,1,農業費,0,,節,26,公課費,7
6,農林水産業費,2,林業費,0,,説明,135,"55, 951     2. 184     589              1",57545
6,農林水産業費,2,林業費,0,,節,7,報償費,360
6,農林水産業費,2,林業費,0,,節,8,旅費,99
6,農林水産業費,2,林業費,0,,節,12,委託料,48
6,農林水産業費,2,林業費,0,,節,15,原材料費,116
6,農林水産業費,2,林業費,0,,説明,484,"191, 936     28, 548     24, 380             70.368    125,",736
6,農林水産業費,2,林業費,0,,節,3,職員手当等,637
6,農林水産業費,2,林業費,0,,説明,002,林業振興費,70086
6,農林水産業費,2,林業費,0,,説明,001,"森林被害木対策事業費                         28,",969
6,農林水産業費,2,林業費,0,,節,7,報償費,56
6,農林水産業費,2,林業費,0,,説明,002,造林育成事業費,5834
6,農林水産業費,2,林業費,0,,節,11,役務費          1.,663
6,農林水産業費,2,林業費,0,,説明,004,林業センター管理事業費,759
6,農林水産業費,2,林業費,0,,節,13,使用料及び賃,182
6,農林水産業費,2,林業費,0,,説明,005,森林ふれあい事業費,919
6,農林水産業費,2,林業費,0,,説明,003,"礎林経営管理費                                        65,",466
6,農林水産業費,2,林業費,0,,説明,001,"森林経営管理事業費                           65,",466
6,農林水産業費,2,林業費,0,,説明,004,"大林民境基金積立党                                     80,",936
6,農林水産業費,2,林業費,0,,説明,001,"森林栖境基金積立事業費                       80,",936
6,農林水産業費,2,林業費,3,林道維持修,説明,001,林道維持修繕費,53318
6,農林水産業費,2,林業費,3,林道維持修,節,12,委託料,36
6,農林水産業費,2,林業費,3,林道維持修,説明,002,"橋梁維持修繕事業費                             18,",694
6,農林水産業費,2,林業費,3,林道維持修,節,14,"工事請負費       15,",182
6,農林水産業費,2,林業費,4,林業施設束,説明,373,"人へ17, 472     11, 660    36,900",28341
6,農林水産業費,2,林業費,4,林業施設束,節,18,負担金、補助,1
6,農林水産業費,2,林業費,4,林業施設束,節,8,旅費,107
6,農林水産業費,2,林業費,4,林業施設束,節,14,工事請負費,40980
6,農林水産業費,2,林業費,4,林業施設束,節,18,負担金、補助,16222
6,農林水産業費,2,林業費,4,林業施設束,説明,001,保健休養林管理費,20848
6,農林水産業費,2,林業費,4,林業施設束,説明,001,保健休養林之営管理事業費,20848
6,農林水産業費,2,林業費,4,林業施設束,節,11,役務井,264
6,農林水産業費,2,林業費,4,林業施設束,節,14,工事請負費,2322
6,農林水産業費,2,林業費,4,林業施設束,節,18,負担金、補助,50
6,農林水産業費,2,林業費,0,,説明,814,"41,392    人へ18, 578      1.000              1.005",20809
6,農林水産業費,3,水産業費,1,水産業振興,節,10,需用費,184
6,農林水産業費,3,水産業費,1,水産業振興,節,13,使用料及び賃,8
7,商工費,1,商工費,1,産業政策総,節,2,"給料           192,",386
7,商工費,1,商工費,1,産業政策総,節,3,"職員手当等       150,112",122
7,商工費,1,商工費,1,産業政策総,説明,003,"一般職 45人                            411,",322
7,商工費,1,商工費,1,産業政策総,説明,002,産業政策管理費                             1.,685
7,商工費,1,商工費,1,産業政策総,節,8,旅費,674
7,商工費,1,商工費,1,産業政策総,節,13,使用料及び賃,12
7,商工費,1,商工費,3,産業支援費,説明,968,"へ31, 878     7, 469             4.099    262,",522
7,商工費,1,商工費,3,産業支援費,節,8,旅費,922
7,商工費,1,商工費,3,産業支援費,説明,001,"産業政策推進費                                              3.077,",468
7,商工費,1,商工費,3,産業支援費,説明,001,"企業立地推進事業費                          625,",896
7,商工費,1,商工費,3,産業支援費,節,10,需用費               3,824
7,商工費,1,商工費,3,産業支援費,説明,002,産業連携促進事業費,289
7,商工費,1,商工費,3,産業支援費,節,12,"委託料            1.933,",780
7,商工費,1,商工費,3,産業支援費,節,18,"負担金、補助        536,",251
7,商工費,1,商工費,3,産業支援費,説明,001,中小企業等振興会議委員 15人,494
7,商工費,1,商工費,3,産業支援費,節,3,職員手当等,533
7,商工費,1,商工費,0,,節,4,共済費,448
7,商工費,1,商工費,0,,節,7,報償費,936
7,商工費,1,商工費,0,,節,10,需用費,747
7,商工費,1,商工費,0,,節,11,役務党,330
7,商工費,1,商工費,0,,節,17,備品購入費,43
7,商工費,1,商工費,0,,節,18,負担金、補助,190560
7,商工費,1,商工費,4,工業振興費,説明,387,"32,",189
7,商工費,1,商工費,0,,節,10,需用費,513
7,商工費,1,商工費,0,,節,11,役務費,20
7,商工費,1,商工費,0,,節,13,使用料及び質,358
7,商工費,1,商工費,0,,節,18,負担金、補助,9736
7,商工費,1,商工費,5,商業振興費,説明,381,"5,000    14, 800     2.066    24,",671
7,商工費,1,商工費,5,商業振興費,節,1,報酬,80
7,商工費,1,商工費,5,商業振興費,説明,001,給与費,80
7,商工費,1,商工費,5,商業振興費,節,8,旅費,22
7,商工費,1,商工費,5,商業振興費,説明,002,商業振興費,29142
7,商工費,1,商工費,5,商業振興費,説明,001,商業振興事務費,64
7,商工費,1,商工費,5,商業振興費,説明,002,中心市街地活性化支援事業費,7602
7,商工費,1,商工費,5,商業振興費,節,18,負担金、補助,25
7,商工費,1,商工費,5,商業振興費,説明,970,"富士のふもとの大博覧会開催負担多             5,",650
7,商工費,1,商工費,5,商業振興費,説明,003,"産業交流展示場費                                                             17,",302
7,商工費,1,商工費,5,商業振興費,説明,001,産業交流展示場管理事業費,17302
7,商工費,1,商工費,0,,説明,004,市場費,13
7,商工費,1,商工費,0,,説明,001,市場事業費,13
7,商工費,1,商工費,0,,説明,001,"パートタイム会計年度任用職員                         5,",379
7,商工費,1,商工費,0,,節,3,職員手当等,806
7,商工費,1,商工費,0,,説明,002,"交流観光振興費                                     31,",924
7,商工費,1,商工費,0,,説明,001,"交流観光振興事業費                         31,",924
7,商工費,1,商工費,0,,説明,003,福光推進費,63550
7,商工費,1,商工費,0,,節,11,役務費,793
7,商工費,1,商工費,0,,節,12,"委託料          88,",933
7,商工費,1,商工費,0,,節,17,備品購入費,584
7,商工費,1,商工費,0,,節,18,"負担金、補助   156,",61
7,商工費,1,商工費,7,計量費,説明,003,富士山女子駅伝事業費,7249
7,商工費,1,商工費,7,計量費,説明,004,"自転車関連事業費                                  27,",260
7,商工費,1,商工費,7,計量費,節,7,報償費,10
7,商工費,1,商工費,7,計量費,説明,001,計量費,108
7,商工費,1,商工費,7,計量費,説明,001,計量事業費,108
7,商工費,1,商工費,7,計量費,節,8,旅費,76
7,商工費,1,商工費,7,計量費,節,10,需用費,4
7,商工費,1,商工費,9,富士川楽座,説明,378,"10, 468              5.400       604",15839
7,商工費,1,商工費,9,富士川楽座,節,18,負担金、補助,18
7,商工費,1,商工費,9,富士川楽座,説明,001,新宮士駅施設管理事業費,5996
7,商工費,1,商工費,9,富士川楽座,節,10,需用費,5707
7,商工費,1,商工費,9,富士川楽座,説明,001,富士川楽座施設管理費,21843
7,商工費,1,商工費,9,富士川楽座,説明,001,富士川楽座施設管理事業費,21843
7,商工費,1,商工費,9,富士川楽座,節,13,"使用料及び賃       5,",136
9,消防費,1,消防費,0,,節,2,"給料                1.261,",275
9,消防費,1,消防費,0,,節,3,職員手当等        911.,950
9,消防費,1,消防費,0,,節,4,"共済費                439,",918
9,消防費,1,消防費,0,,節,7,報償費,791
9,消防費,1,消防費,0,,節,8,旅費,4543
9,消防費,1,消防費,0,,節,10,"需用費                107,",279
9,消防費,1,消防費,0,,説明,005,消防水利管理事業費,36405
9,消防費,1,消防費,0,,説明,006,消防庁舎管理事業費,80572
9,消防費,1,消防費,0,,説明,003,消防活動費,23804
9,消防費,1,消防費,0,,説明,001,消防活動費,23804
9,消防費,1,消防費,0,,節,12,"委託料          121,",882
9,消防費,1,消防費,0,,説明,004,"表急活動費                                            16,",807
9,消防費,1,消防費,0,,説明,001,救急活動費,16807
9,消防費,1,消防費,0,,節,18,負担金、補助,34
9,消防費,1,消防費,0,,説明,513,富士地域MC協議会負担金,55
9,消防費,1,消防費,0,,説明,005,予防広報活動旨,8345
9,消防費,1,消防費,0,,説明,001,"予防広報事業費                        6,",489
9,消防費,1,消防費,0,,説明,953,"167, 333     4.620     1.608     13, 200    22.900    134,",245
9,消防費,1,消防費,0,,節,26,公課費,2022
9,消防費,1,消防費,0,,節,1,報酬          66.,190
9,消防費,1,消防費,0,,節,7,報償費,20300
9,消防費,1,消防費,0,,節,8,旅費,36
9,消防費,1,消防費,0,,説明,002,消防音楽隊等運営事業費,856
9,消防費,1,消防費,0,,説明,006,"富士市・富士宮市消防指令センター偶                   147,",807
9,消防費,1,消防費,0,,説明,001,富士市・富士宮市消防指令センター運営事業費,147807
9,消防費,1,消防費,0,,説明,007,遭難対策費,527
9,消防費,1,消防費,0,,説明,001,遭難対策事業江,97
9,消防費,1,消防費,0,,説明,002,道難対策助成費,430
9,消防費,1,消防費,0,,説明,001,"給与費                                           66,",490
9,消防費,1,消防費,0,,説明,001,消防団員 800人,66490
9,消防費,1,消防費,0,,説明,002,"消防団管理費                                      84,",160
9,消防費,1,消防費,0,,説明,001,"消防団運営管理費                          55,",253
9,消防費,1,消防費,0,,説明,003,"消防団詰所管理事業費                         21,",642
9,消防費,1,消防費,0,,説明,003,消防団活動費,21303
9,消防費,1,消防費,0,,説明,001,消防団活動費                            2.,53
9,消防費,1,消防費,0,,説明,003,消防団交付金,16500
9,消防費,1,消防費,0,,説明,760,"410.009    86, 751     43,907    314.300            138,",553
9,消防費,1,消防費,0,,節,8,旅費,648
9,消防費,1,消防費,0,,説明,001,"消防施設整備費                              427,",756
9,消防費,1,消防費,0,,説明,001,当火栓整備事業費,66834
9,消防費,1,消防費,0,,節,10,需用費,570
9,消防費,1,消防費,0,,説明,004,"耐震性貯水槽整備事業費                     13,",58
9,消防費,1,消防費,0,,節,18,負担金、補助,66834
9,消防費,1,消防費,0,,説明,002,消防団施設整備費,69004
9,消防費,1,消防費,0,,説明,002,消防団車両整備事業費                         64.,60
9,消防費,1,消防費,0,,説明,001,給与費,497
9,消防費,1,消防費,0,,節,5,災害補償費,200
9,消防費,1,消防費,0,,説明,002,水防協議会委員 4人,40
9,消防費,1,消防費,0,,節,7,報償費,11
9,消防費,1,消防費,0,,説明,002,"水防対策費                                 13,",951
9,消防費,1,消防費,0,,説明,001,一般事務費,18
9,消防費,1,消防費,0,,節,8,旅費,8
9,消防費,1,消防費,0,,節,11,役務費,215
9,消防費,1,消防費,0,,節,12,"委託料           3,",74
9,消防費,1,消防費,0,,節,13,使用料及び賃,947
9,消防費,1,消防費,0,,節,15,原材料費,72
9,消防費,1,消防費,0,,説明,565,"165, 514    42, 051     65, 912    37,400     5.135",99118
9,消防費,1,消防費,0,,節,1,報酬          3.,61
9,消防費,1,消防費,0,,節,3,"職員手当等        11,",399
9,消防費,1,消防費,0,,節,4,共済費,531
9,消防費,1,消防費,0,,節,7,報償費,561
9,消防費,1,消防費,0,,節,8,旅費,526
9,消防費,1,消防費,0,,節,10,"需用費            47,",114
9,消防費,1,消防費,0,,説明,003,"備間資機材整備事業費                          26,",942
9,消防費,1,消防費,0,,節,12,委託料,24890
9,消防費,1,消防費,0,,節,14,"工事請負費        5,",131
9,消防費,1,消防費,0,,節,18,負担金、補助,40962
9,消防費,1,消防費,0,,説明,006,国民保護事業費,990
9,消防費,1,消防費,0,,説明,003,"防災無線費                                        63,",236
9,消防費,1,消防費,0,,説明,001,"防災無線整備費                                35,",858
9,消防費,1,消防費,0,,説明,002,防災無線管理費,27378
