款,款名,項,項名,目,目名,レベル,番号,名称,金額_千円
9,消防費,1,教育総務費,0,,説明,897,"5, 486      411     1.926                    3,",971
9,消防費,1,教育総務費,0,,説明,949,"888,546    35, 403     2, 371            11.049",910529
9,消防費,1,教育総務費,0,,説明,001,給与費                              3.,672
9,消防費,1,教育総務費,0,,説明,001,教育委員 人                              3,430
9,消防費,1,教育総務費,0,,節,7,報償費,106
9,消防費,1,教育総務費,0,,節,8,旅費             230,62
9,消防費,1,教育総務費,0,,説明,003,中学校部活動地域移行協議会要員 6人,180
9,消防費,1,教育総務費,0,,節,10,需用費,83
9,消防費,1,教育総務費,0,,節,18,負担金、補助,99
9,消防費,1,教育総務費,0,,節,1,報酬,33721
9,消防費,1,教育総務費,0,,説明,001,"給与費                             625,",960
9,消防費,1,教育総務費,0,,説明,001,"特別職 1人                              15,",263
9,消防費,1,教育総務費,0,,節,2,"給料          246,",525
9,消防費,1,教育総務費,0,,説明,003,パートタイム会計年度任用職員  (雪育総務),69084
9,消防費,1,教育総務費,0,,説明,002,管理事務局費                                       14.,2
10,教育費,1,教育総務費,0,,節,4,"共済費         124,",503
10,教育費,1,教育総務費,0,,節,7,報償宮,156
10,教育費,1,教育総務費,0,,節,8,旅費            2,203
10,教育費,1,教育総務費,0,,節,12,"委託料          52,",394
10,教育費,1,教育総務費,3,学校教育指,説明,305,"14, 020                     4.903      208,",513
10,教育費,1,教育総務費,3,学校教育指,説明,001,"学校区管理事業費                       12,",672
10,教育費,1,教育総務費,3,学校教育指,節,17,備品購入費,150
10,教育費,1,教育総務費,3,学校教育指,説明,005,大村教育施設等整備基金積立費,680
10,教育費,1,教育総務費,3,学校教育指,説明,001,大村教育施設等整備基金積立事業費,680
10,教育費,1,教育総務費,3,学校教育指,説明,006,"学校施設整備基金積立費                               48,",235
10,教育費,1,教育総務費,3,学校教育指,説明,001,"学校施設整備基金積立事業費                    48,",235
10,教育費,1,教育総務費,3,学校教育指,節,24,積立金,48915
10,教育費,1,教育総務費,3,学校教育指,節,1,報酬,160122
10,教育費,1,教育総務費,3,学校教育指,説明,001,"給与費                                                   184,",246
10,教育費,1,教育総務費,3,学校教育指,説明,001,いじめ間題対策連絡協議会委員 1人,14
10,教育費,1,教育総務費,3,学校教育指,節,3,職員手当等,961
10,教育費,1,教育総務費,3,学校教育指,説明,002,いじめ問題対策推進委員会委員 5人,250
10,教育費,1,教育総務費,3,学校教育指,説明,003,"パートタイム会計年度任用職員                        183,",982
10,教育費,1,教育総務費,3,学校教育指,説明,002,教育研究費,30139
10,教育費,1,教育総務費,0,,節,11,役務費,76
10,教育費,1,教育総務費,0,,節,13,使用料及び任,12288
10,教育費,1,教育総務費,0,,節,24,積立金,399
10,教育費,1,教育総務費,0,,節,1,"報酬          154,",100
10,教育費,1,教育総務費,0,,節,2,給料,6518
10,教育費,1,教育総務費,0,,節,10,需用費           2.,78
10,教育費,1,教育総務費,5,育英奨学費,説明,163,"16, 733     2.430                        366     18,",797
10,教育費,1,教育総務費,5,育英奨学費,節,18,負担金、補助,126
10,教育費,1,教育総務費,5,育英奨学費,節,1,報酬,20
10,教育費,1,教育総務費,5,育英奨学費,説明,001,給与費,20
10,教育費,1,教育総務費,5,育英奨学費,説明,001,育英奨学生選考委員会委員 2人,20
10,教育費,1,教育総務費,5,育英奨学費,説明,002,"育英奨学資金事業賀                                  9,",480
10,教育費,1,教育総務費,5,育英奨学費,説明,003,育英奨学基金積立費,717
10,教育費,1,教育総務費,5,育英奨学費,節,24,積立金,717
10,教育費,1,教育総務費,5,育英奨学費,説明,001,育英奨学基金積立事業賀,717
10,教育費,1,教育総務費,5,育英奨学費,説明,001,教育プラザ管理費,19163
10,教育費,1,教育総務費,5,育英奨学費,節,11,役務費,945
10,教育費,2,小学校費,1,小学校管理,説明,508,"人へ61, 498    2.033    3.100    17.770",752107
10,教育費,2,小学校費,1,小学校管理,節,13,使用料及び賃,160
10,教育費,2,小学校費,1,小学校管理,節,18,負担金、補助,8
10,教育費,2,小学校費,1,小学校管理,節,1,報酬,127513
10,教育費,2,小学校費,1,小学校管理,説明,001,"給与費                             188,",114
10,教育費,2,小学校費,1,小学校管理,節,3,職員手当等,29600
10,教育費,2,小学校費,1,小学校管理,説明,002,"小学校運営管理費                                      344,",522
10,教育費,2,小学校費,1,小学校管理,説明,001,小学校運営管理事業費,19912
10,教育費,2,小学校費,1,小学校管理,節,4,共済費,25
10,教育費,2,小学校費,1,小学校管理,説明,002,小学校管理備品整備事業費,29379
10,教育費,2,小学校費,1,小学校管理,説明,003,小学校教材整備事業費,6598
10,教育費,2,小学校費,0,,説明,788,"336,946    573, 792    451,008            13,671",446064
10,教育費,2,小学校費,0,,説明,004,各小学校運営費,288633
10,教育費,2,小学校費,0,,説明,003,"小学校施設管理費                                      242,",374
10,教育費,2,小学校費,0,,説明,002,"小学校緊急補修事業費                          134,",144
10,教育費,2,小学校費,0,,節,11,役務費,29076
10,教育費,2,小学校費,0,,節,12,委託料         104.,395
10,教育費,2,小学校費,0,,節,13,"使用料及び賃      31,",620
10,教育費,2,小学校費,0,,節,14,工事請負費,58273
10,教育費,2,小学校費,0,,節,17,備品購入費,46339
10,教育費,2,小学校費,0,,節,18,負担金、補助,46
10,教育費,2,小学校費,0,,節,1,報酬,30994
10,教育費,2,小学校費,0,,説明,001,"給与費                              37,",961
10,教育費,2,小学校費,0,,説明,002,"パートタイム会計年度任用職員                        36,",161
10,教育費,2,小学校費,3,小学校建設,説明,002,"小学校教育振興費                                      861,",111
10,教育費,2,小学校費,3,小学校建設,説明,001,小学校教科書整備事業費,175
10,教育費,2,小学校費,3,小学校建設,説明,002,小学校TC丁数育推進事業費,790087
10,教育費,2,小学校費,3,小学校建設,説明,003,"小学校特別支援学級振興費                                10,",952
10,教育費,2,小学校費,3,小学校建設,説明,001,小学校特別支援学級就学奨励事業費,10952
10,教育費,2,小学校費,3,小学校建設,説明,001,小学校学校運営協議会運営事業費,714
10,教育費,2,小学校費,17,備唱購入費,節,19,扶助費,80584
10,教育費,2,小学校費,17,備唱購入費,節,10,"需用費              371,",420
10,教育費,2,小学校費,17,備唱購入費,説明,001,小学校施設整備費,929314
10,教育費,2,小学校費,17,備唱購入費,説明,001,小学校屋内運動場リニューアル事業費,105700
10,教育費,2,小学校費,17,備唱購入費,説明,002,小学校長寿命化改修事業費,811404
10,教育費,3,中学校費,0,,節,10,"需用費         188,",439
10,教育費,3,中学校費,0,,節,12,委託料          64.,87
10,教育費,3,中学校費,0,,節,13,使用料及び賃,21715
10,教育費,3,中学校費,0,,節,14,工事請負費,31520
10,教育費,3,中学校費,0,,節,17,"備品購入費        35,",532
10,教育費,3,中学校費,0,,説明,024,"221,904    345, 120    249, 404            7,491    310,",129
10,教育費,3,中学校費,0,,節,1,報酬,17844
10,教育費,3,中学校費,0,,節,8,旅費,926
10,教育費,3,中学校費,0,,節,10,需用費,37690
10,教育費,3,中学校費,0,,節,11,"役務費          5,",269
10,教育費,3,中学校費,0,,節,12,"委託料          35,",922
10,教育費,3,中学校費,0,,節,13,使用料及び人,36316
10,教育費,4,高等学校費,0,,節,10,需用費,144735
10,教育費,4,高等学校費,0,,説明,001,中学校施設整備費,643740
10,教育費,4,高等学校費,0,,説明,001,中学校恒内運動場リニューアル事業費,117700
10,教育費,4,高等学校費,0,,節,12,委託料,880
10,教育費,4,高等学校費,0,,説明,002,中学校長寿命化改修事業費,307347
10,教育費,4,高等学校費,0,,説明,003,岳陽中学校武道場建設事業費,216515
10,教育費,4,高等学校費,0,,節,1,報酬,47141
10,教育費,4,高等学校費,0,,説明,001,"給与費                                 704,",38
10,教育費,4,高等学校費,0,,説明,001,高等学校学校運営協議会委員 8人,102
10,教育費,4,高等学校費,0,,説明,002,"一般職 71人                              641,",834
10,教育費,4,高等学校費,0,,節,3,職員手当等,206663
10,教育費,4,高等学校費,0,,節,4,"共済費             113,",886
10,教育費,4,高等学校費,0,,節,7,報償党,380
10,教育費,5,幼稚園費,0,,説明,133,"380, 392   55, 259    も8S16           13,681",306636
10,教育費,5,幼稚園費,0,,節,12,委託料,26255
10,教育費,5,幼稚園費,0,,節,13,"使用料及び任      32,",900
10,教育費,5,幼稚園費,0,,節,14,"工事請負費       194,",700
10,教育費,5,幼稚園費,0,,節,15,原材料費,105
10,教育費,5,幼稚園費,0,,節,18,"負担金、補助       5,",629
10,教育費,5,幼稚園費,0,,節,1,報酬,37511
10,教育費,5,幼稚園費,0,,説明,001,"給与費                             292,",417
10,教育費,5,幼稚園費,0,,節,2,"給料           129,",961
10,教育費,5,幼稚園費,0,,説明,002,"一般職 32人                    239,",77
10,教育費,5,幼稚園費,0,,説明,002,"幼稚園運営管理費                                               25,",897
10,教育費,5,幼稚園費,0,,説明,002,幼稚園備品整備事業費,800
10,教育費,5,幼稚園費,0,,節,4,"共済費               47,",84
10,教育費,5,幼稚園費,0,,説明,003,各幼稚園運営費,21493
10,教育費,5,幼稚園費,0,,説明,004,教職員健康対策事業費,251
10,教育費,5,幼稚園費,0,,説明,001,交稚園施設管理事業費,4319
10,教育費,5,幼稚園費,2,幼稚園教育,節,12,"委託料          2,",120
10,教育費,5,幼稚園費,2,幼稚園教育,節,13,使用料及び貨,515
10,教育費,5,幼稚園費,2,幼稚園教育,節,15,原材料費,50
10,教育費,5,幼稚園費,2,幼稚園教育,節,18,負担金、補助,446
10,教育費,5,幼稚園費,2,幼稚園教育,節,21,補償、補圭及,500
10,教育費,5,幼稚園費,2,幼稚園教育,節,7,報償,120
10,教育費,5,幼稚園費,2,幼稚園教育,節,8,旅費,797
10,教育費,6,社会教育費,0,,説明,055,"156, 458      597                     も010    153,",45
10,教育費,6,社会教育費,0,,説明,002,"私立幼稚園教育振興費                               711,",430
10,教育費,6,社会教育費,0,,節,13,使用料及び任,366
10,教育費,6,社会教育費,0,,説明,003,私立効稚園運営支援事業費,462
10,教育費,6,社会教育費,0,,節,19,扶助費,711199
10,教育費,6,社会教育費,0,,説明,003,幼稚園教育振興助成費,160
10,教育費,6,社会教育費,0,,説明,001,その他教育振興助成費,160
10,教育費,6,社会教育費,0,,説明,001,"給与費                                 151,",109
10,教育費,6,社会教育費,0,,説明,001,社会教育委員 12人,270
10,教育費,6,社会教育費,0,,節,2,給料,74043
10,教育費,6,社会教育費,0,,説明,002,"一般職 19人                           148,",70
10,教育費,6,社会教育費,0,,説明,003,社会教育推進事業費,360
10,教育費,6,社会数育費,0,,節,4,"共済費          25,",94
10,教育費,6,社会数育費,0,,節,7,報償宮,403
10,教育費,6,社会数育費,0,,節,8,旅費,292
10,教育費,6,社会数育費,0,,節,10,需用費,815
10,教育費,6,社会数育費,0,,節,12,委託料,73
10,教育費,6,社会数育費,0,,節,13,使用料及び任,40
10,教育費,6,社会数育費,0,,節,18,負担金、補助,423
10,教育費,6,社会数育費,0,,説明,280,"45, 678     人へ398     1.471             3,457    40,",352
10,教育費,6,社会数育費,3,青少年数育,説明,957,"191                         2.130     18,",18
10,教育費,6,社会数育費,3,青少年数育,節,4,共済党           3,312
10,教育費,6,社会数育費,3,青少年数育,節,7,"報償費           5,",220
10,教育費,6,社会数育費,3,青少年数育,節,8,旅費,681
10,教育費,6,社会数育費,3,青少年数育,節,17,備品購入費,133
10,教育費,6,社会数育費,3,青少年数育,節,3,職員手当等,685
10,教育費,6,社会数育費,3,青少年数育,節,4,共済費,581
10,教育費,6,社会教育費,0,,説明,001,"青少年体験交流事業費                        6,",781
10,教育費,6,社会教育費,0,,節,10,需用費           3,68
10,教育費,6,社会教育費,0,,説明,005,青少年指導者養成事業費,44
10,教育費,6,社会教育費,0,,説明,001,青少年リーダー育成事業費,44
10,教育費,6,社会教育費,0,,説明,006,青少年活動助成費,930
10,教育費,6,社会教育費,0,,説明,001,青少年団体助成費,930
10,教育費,6,社会教育費,0,,説明,001,青年教養講座事業費                         2,464
10,教育費,6,社会教育費,0,,説明,001,青少年キャリア教育事業費,246
10,教育費,6,社会教育費,0,,節,18,負担金、補助,935
10,教育費,6,社会教育費,0,,説明,001,給与費,36123
10,教育費,6,社会教育費,0,,説明,001,青少年相談センター運営協議会委員 8人,104
10,教育費,6,社会教育費,0,,節,3,"職員手当等        5,",3
10,教育費,6,社会数育費,0,,説明,924,51.254     6.670,57924
10,教育費,6,社会数育費,0,,説明,002,青少年相談センター管理費,118
10,教育費,6,社会数育費,0,,説明,001,青少年相談センター運営管理事業費,118
10,教育費,6,社会数育費,0,,説明,003,青少年対策事業費,935
10,教育費,6,社会数育費,0,,説明,001,青少年相談事業費,935
10,教育費,6,社会数育費,0,,節,10,需用費,596
10,教育費,6,社会数育費,0,,説明,001,子ども・若者育成支援事業費,12807
10,教育費,6,社会数育費,0,,節,11,役務党,153
10,教育費,6,社会数育費,0,,節,13,使用料及び賃,1
10,教育費,6,社会数育費,0,,節,10,需用費,5666
10,教育費,6,社会数育費,0,,説明,001,"少年自然の家管理費                           57,",924
10,教育費,6,社会数育費,0,,説明,001,少年自然の,50036
10,教育費,6,社会数育費,6,文化振興費,説明,001,"給与費                                 105,",511
10,教育費,6,社会数育費,6,文化振興費,説明,001,教育文化   ツ奨励党選考委員会委員 6人,60
10,教育費,6,社会数育費,6,文化振興費,節,2,給料,50727
10,教育費,6,社会数育費,6,文化振興費,説明,002,文化推進審議会委員 8人,177
10,教育費,6,社会数育費,6,文化振興費,説明,003,一般職 11人,101890
10,教育費,6,社会数育費,6,文化振興費,説明,002,文化振興管理費,138
10,教育費,6,社会数育費,6,文化振興費,説明,004,市民文芸事業費,897
10,教育費,6,社会数育費,6,文化振興費,節,4,共済費,17756
10,教育費,6,社会数育費,6,文化振興費,説明,005,各種普及啓発事業費,345
10,教育費,6,社会数育費,6,文化振興費,節,8,旅費,176
10,教育費,6,社会数育費,6,文化振興費,説明,006,総合体育館文化創造事業費                         2,943
10,教育費,6,社会数育費,0,,説明,236,680.625      1.611                      8.000    674.,236
10,教育費,6,社会数育費,0,,説明,680,"111.533    へ75,853     2.874             20,198",12608
10,教育費,6,社会数育費,0,,説明,005,文化振興助成費                           2.,650
10,教育費,6,社会数育費,0,,説明,001,芸術文化推進二成加,850
10,教育費,6,社会数育費,0,,節,11,役務費,44
10,教育費,6,社会数育費,0,,説明,002,文化振興基金二成費,1800
10,教育費,6,社会数育費,0,,節,12,委託料,5
10,教育費,6,社会数育費,0,,節,8,旅費,2
10,教育費,6,社会数育費,0,,説明,001,"文化会館管理費                              539,",236
10,教育費,6,社会数育費,0,,節,12,"委託料         475,",661
10,教育費,6,社会数育費,0,,節,18,負担金、補助,143
10,教育費,6,社会数育費,0,,節,1,報酬,826
10,教育費,6,社会数育費,0,,説明,001,給与費,826
10,教育費,6,社会数育費,0,,説明,001,文化財保護審議会委員 10人,300
10,教育費,6,社会数育費,0,,節,8,旅費,785
10,教育費,6,社会数育費,0,,節,11,役務費,167
10,教育費,6,社会数育費,0,,節,12,"委託料             3,",194
10,教育費,6,社会数育費,0,,節,13,使用料及び賃,88
10,教育費,6,社会数育費,0,,節,15,原材料費,11
10,教育費,6,社会数育費,0,,節,17,備品購入費,73
10,教育費,6,社会数育費,0,,説明,129,"63,790     5,339     6,250             17,404     45,",475
10,教育費,6,社会数育費,0,,説明,001,給与費,31895
10,教育費,6,社会数育費,0,,説明,002,"緊急学術発掘調査党                                  31,",402
10,教育費,6,社会数育費,0,,説明,001,"緊急発掘調査事業費                         14,",737
10,教育費,6,社会数育費,0,,説明,002,"民間開発事業発掘調査事業費                     16,",665
10,教育費,6,社会数育費,0,,節,7,報償費,110
10,教育費,6,社会数育費,0,,説明,002,埋蔵文化財翌告書作成事業費,4132
10,教育費,6,社会数育費,0,,節,10,需用費           3,509
10,教育費,6,社会数育費,0,,節,11,役務費,150
10,教育費,6,社会数育費,10,博物館費,節,12,"委託料          28,",132
10,教育費,6,社会数育費,10,博物館費,節,17,備品購入費,713
10,教育費,6,社会数育費,10,博物館費,説明,001,給与費,56306
10,教育費,6,社会数育費,10,博物館費,説明,001,博物館協議会委員 7人,128
10,教育費,6,社会数育費,10,博物館費,節,2,給料,20391
10,教育費,6,社会数育費,10,博物館費,説明,002,"一般職 5人                              38,",753
10,教育費,6,社会数育費,10,博物館費,節,3,職員手当等,14384
10,教育費,6,社会数育費,10,博物館費,説明,003,"パートタイム会計年度任用職員                       17,",425
10,教育費,6,社会数育費,10,博物館費,説明,002,"博物館管理費                                          42,",766
10,教育費,6,社会数育費,10,博物館費,説明,001,博物館運営管理事業費,10473
10,教育費,6,社会数育費,10,博物館費,節,7,報償,121
10,教育費,6,社会数育費,10,博物館費,説明,001,資料調査研究事業費,212
10,教育費,6,社会数育費,0,,説明,928,"535, 369    83,559     1, 379    25,600     1. 969   589,",980
10,教育費,6,社会数育費,0,,説明,003,資料保存整備事業費,754
10,教育費,6,社会数育費,0,,説明,004,六所家総合調査事業費,1
10,教育費,6,社会数育費,0,,節,12,"委託料          25,",482
10,教育費,6,社会数育費,0,,節,15,原材料費,105
10,教育費,6,社会数育費,0,,節,17,備品購入費,283
10,教育費,6,社会数育費,0,,節,18,負担金、補助,128
10,教育費,6,社会数育費,0,,節,1,報酬,127426
10,教育費,6,社会数育費,0,,説明,001,"給与費                             374,",829
10,教育費,6,社会数育費,0,,説明,001,図書館協議会和員 7人,104
10,教育費,6,社会数育費,0,,節,2,"給料           106,",990
10,教育費,6,社会数育費,0,,説明,002,子ども読書活動推進協議会要員 8人,118
10,教育費,6,社会教育費,0,,節,13,"使用料及び貨      34,",894
10,教育費,6,社会教育費,0,,節,14,工事請負費       33,484
10,教育費,6,社会教育費,0,,節,17,"備品購入費        51,",513
10,教育費,6,社会教育費,0,,節,18,負担金、補助,171
10,教育費,6,社会教育費,0,,節,22,償還金、利子,42
10,教育費,7,体育保健費,0,,説明,573,"84, 645    26, 928                    12,704",98869
10,教育費,7,体育保健費,0,,説明,009,館外資料購入事業費,2793
10,教育費,7,体育保健費,0,,節,1,報酬,4260
10,教育費,7,体育保健費,0,,説明,001,"給与費                                 93,",268
10,教育費,7,体育保健費,0,,節,2,"給料           43,",874
10,教育費,7,体育保健費,0,,説明,002,スポーツ推進審議会委員 9人,228
10,教育費,7,体育保健費,0,,節,3,職員手当等,30201
10,教育費,7,体育保健費,0,,説明,003,"一般職 11人                           89,",8
10,教育費,7,体育保健費,0,,説明,002,指導者養成事業費,211
10,教育費,7,体育保健費,0,,節,8,旅費,594
10,教育費,7,体育保健費,2,体育施設費,説明,004,"体育振興助成喜                             10,",360
10,教育費,7,体育保健費,2,体育施設費,節,11,役務費,70
10,教育費,7,体育保健費,2,体育施設費,節,12,委託料          3,550
10,教育費,7,体育保健費,2,体育施設費,節,13,使用料及び任,806
10,教育費,7,体育保健費,2,体育施設費,説明,001,"体育施設管理費                              42,",780
10,教育費,7,体育保健費,2,体育施設費,説明,002,体育施設備品整備事業費,17411
10,教育費,7,体育保健費,2,体育施設費,節,11,役務費,31
10,教育費,7,体育保健費,0,,説明,149,"136, 076    A5, 927                       20,420     109,",729
10,教育費,7,体育保健費,0,,節,13,使用料及び任      12.,489
10,教育費,7,体育保健費,0,,節,17,"備品購入費        5,",335
10,教育費,7,体育保健費,0,,説明,002,"体育施設運営管理党                                 443,",942
10,教育費,7,体育保健費,0,,説明,001,"体育施設運営管理事業費                    443,",942
10,教育費,7,体育保健費,0,,説明,001,砂山公園プール改修事業費                       9.,672
10,教育費,7,体育保健費,0,,節,12,"委託料          3,",985
10,教育費,7,体育保健費,0,,説明,001,"総合体育館建設費                             276,",34
10,教育費,7,体育保健費,0,,説明,001,総合体育館建設事業費,276034
10,教育費,7,体育保健費,0,,節,16,公有財産購入,272049
10,教育費,7,体育保健費,0,,節,1,報酬,45699
10,教育費,7,体育保健費,0,,説明,001,"給与費                                 45,",699
10,教育費,7,体育保健費,0,,説明,001,学校医 142人,40618
10,教育費,7,体育保健費,0,,節,7,報償費,518
10,教育費,7,体育保健費,0,,節,8,旅費,3
10,教育費,7,体育保健費,5,学校給食費,説明,185,"2, 462, 362    168, 823    196, 324          1. 157, 438   1.277,",423
10,教育費,7,体育保健費,5,学校給食費,説明,003,学校結核対策委員会友員 3人,120
10,教育費,7,体育保健費,5,学校給食費,説明,002,"学校保健有                                        84,",450
10,教育費,7,体育保健費,5,学校給食費,説明,001,学校保健管理事業費,5950
10,教育費,7,体育保健費,5,学校給食費,説明,002,児童生徒健康対策事業費,25728
10,教育費,7,体育保健費,5,学校給食費,節,12,"委託料          35,",281
10,教育費,7,体育保健費,5,学校給食費,説明,001,"給与費                                             1 100,",945
10,教育費,7,体育保健費,5,学校給食費,説明,001,学校給食運営審議会友員 7人,104
10,教育費,7,体育保健費,5,学校給食費,節,2,"給料           335,",393
10,教育費,7,体育保健費,5,学校給食費,説明,002,一般職 85人,617676
10,教育費,7,体育保健費,5,学校給食費,説明,003,パートタイム会計年度任用職員,483165
10,教育費,7,体育保健費,0,,節,4,"共済費         169,",246
10,教育費,7,体育保健費,0,,節,7,報償費,160
10,教育費,7,体育保健費,0,,節,8,旅費           14.,38
10,教育費,7,体育保健費,0,,節,13,使用料及び任,4113
10,教育費,7,体育保健費,0,,節,18,負担金、補助,290
10,教育費,7,体育保健費,0,,節,26,公課費,64
10,教育費,7,体育保健費,0,,節,10,需用費,500
10,教育費,7,体育保健費,0,,節,12,委託料,500
10,教育費,7,体育保健費,0,,節,12,委託料,29300
10,教育費,7,体育保健費,0,,節,14,工事請負費,88000
10,教育費,7,体育保健費,0,,説明,002,"単独災害復旧事業費                           32,",300
10,教育費,7,体育保健費,0,,節,14,工事請負費,5000
11,災害復旧費,1,農林水産業施設災害復旧費,1,農業施設炎,説明,687,"36,300             22,",313
11,災害復旧費,2,土木施設災害復旧費,2,河川災害復     も000,説明,001,"元金                                   6. 838,",978
11,災害復旧費,2,土木施設災害復旧費,2,河川災害復     も000,説明,001,"利子                                      315,",981
11,災害復旧費,2,土木施設災害復旧費,2,河川災害復     も000,節,8,旅費,13
11,災害復旧費,2,土木施設災害復旧費,2,河川災害復     も000,説明,001,公債関係事務費,112
11,災害復旧費,2,土木施設災害復旧費,2,河川災害復     も000,節,10,需用費,1
11,災害復旧費,2,土木施設災害復旧費,2,河川災害復     も000,節,12,委託料,88
13,諸支出金,1,普通財産取得費,1,土地取得費,説明,001,土地取得費,100
14,予備費,1,予備旨,43,江短2 ほり,説明,340,"44,",340
14,予備費,1,予備旨,84,全開佐伯用症取符半,説明,205,"119, 602         377, 600",42003
