款,項,目,節,説明,R6,R7
ゴルフ場利用税交付金,,,,,67000,60000
,ゴルフ場利用税交付金,,,,67000,60000
,,ゴルフ場利用税交付金,,,67000,60000
,,,ゴルフ場利用税交付金,交付率 7/10 大富士ゴルフ場 外2ゴルフ場,,60000
交通安全対策特別交付金,,,,,40000,40000
,交通安全対策特別交付金,,,,40000,40000
,,交通安全対策特別交付金,,,40000,40000
,,,交通安全対策特別交付金,交付率 1/3,,40000
使用料及び手数料,,,,,1345606,1305446
,使用料,,,,925759,876102
,,総務使用料,,,13,1300
,,,総務管理使用料,,,1300
,,,,まちづくりセンター使用料,,1300
,,民生使用料,,,186079,139550
,,,児童福祉使用料,,,139550
,,,,保育園等保育料,,134139
,,,,延長保育料,,1917
,,,,一時預かり保育料,,2922
,,,,一時預かり保育料（食事分）,,572
,,衛生使用料,,,109325,110239
,,,保健衛生使用料,,,83633
,,,,墓所使用料,,29000
,,,,墓所管理料,,28754
,,,,斎場使用料,,1080
,,,,斎場産汚物焼却料,,297
,,,,斎場霊柩車使用料,,5600
,,,,斎場施設使用料,,169
,,,,看護専門学校授業料,,18733
,,,清掃使用料,,,26606
,,,,中野台下水処理施設使用料,,24400
,,,,市有土地使用料,,2206
,,農林水産業使用料,,,72,72
,,,林業使用料,,,72
,,,,休養林キャンプ場使用料,,72
,,商工使用料,,,583,604
,,,商工使用料,,,604
,,,,市有建物使用料,,604
,,土木使用料,,,527663,519173
,,,道路橋梁使用料,,,135289
,,,,市道占用料,,135289
,,,河川使用料,,,24726
,,,,河川流水占用料,,140
,,,,河川敷地占用料,,24432
,,,,都市下水路占用料,,154
,,,都市計画使用料,,,1642
,,,,市有土地使用料,,1642
,,,公園使用料,,,6494
,,,,公園占用料,,1154
,,,,公園使用料,,531
,,,,市有土地使用料,,4809
,,,住宅使用料,,,351022
,,,,市営住宅使用料,,323920
,,,,市営住宅汚水処理施設使用料,,1564
,,,,市営住宅駐車場使用料,,25538
,,消防使用料,,,424,420
,,,消防使用料,,,420
,,,,市有土地使用料,,420
,,教育使用料,,,101600,104744
,,,高等学校使用料,,,84229
,,,,高等学校授業料,,84229
,,,幼稚園使用料,,,1236
,,,,預かり保育料,,1236
,,,社会教育使用料,,,719
,,,,博物館使用料,,21
,,,,中央図書館市民ギャラリー使用料,,698
,,,体育保健使用料,,,18560
,,,,小・中・高等学校屋内運動場等使用料,,15015
,,,,小・中・高等学校屋外運動場夜間照明施設等使用料,,2627
,,,,高等学校庭球場使用料,,880
,,,,市有土地使用料,,38
,手数料,,,,419847,429344
,,総務手数料,,,99166,101772
,,,総務手数料,,,101772
,,,,行政不服審査手数料,,1
,,,,戸籍手数料,,36770
,,,,住民基本台帳手数料,,29900
,,,,印鑑証明等手数料,,20050
,,,,自動車臨時運行許可手数料,,1125
,,,,税証明手数料,,13880
,,,,督促手数料,,1
,,,,その他諸証明等手数料,,45
,,民生手数料,,,465,1118
,,,社会福祉手数料,,,614
,,,,介護サービス事業者指定申請手数料,,614
,,,老人福祉手数料,,,504
,,,,介護予防・日常生活支援総合事業事業者指定申請手数料,,443
,,,,介護予防支援事業手数料,,61
,,衛生手数料,,,282791,283125
,,,保健衛生手数料,,,11189
,,,,看護専門学校入学検定等手数料,,707
,,,,犬の登録等手数料,,10482
,,,清掃手数料,,,271933
,,,,塵芥処理手数料,,271186
,,,,一般廃棄物処理業許可申請手数料,,667
,,,,浄化槽清掃業許可申請手数料,,80
,,,環境対策手数料,,,3
,,,,鳥獣飼養登録手数料,,3
,,農林水産業手数料,,,64,66
,,,農業手数料,,,66
,,,,農地に関する証明手数料,,66
,,商工手数料,,,1,1
,,,商工手数料,,,1
,,,,計量手数料,,1
,,土木手数料,,,24884,27834
,,,道路橋梁手数料,,,177
,,,,放置自転車等撤去・保管手数料,,177
,,,都市計画手数料,,,27639
,,,,都市計画に関する証明手数料,,12
,,,,建築確認申請手数料,,388
,,,,建築中間検査手数料,,50
,,,,建築完了検査手数料,,415
,,,,建築計画変更手数料,,10
,,,,建築許可申請手数料,,1951
,,,,長期優良住宅認定手数料,,7362
,,,,低炭素建築物認定手数料,,35
,,,,建築物省エネ認定手数料,,15
,,,,屋外広告物許可申請手数料,,13200
,,,,開発行為等許可申請手数料,,3533
,,,,建築物省エネ性能適合判定申請手数料,,668
,,,住宅手数料,,,18
,,,,市営住宅に関する証明手数料,,18
,,消防手数料,,,10535,13487
,,,消防手数料,,,13487
,,,,危険物施設設置等許可申請手数料,,8134
,,,,危険物施設完成検査前検査申請手数料,,1507
,,,,危険物施設完成検査申請手数料,,2786
,,,,危険物施設承認申請手数料,,934
,,,,火薬類消費許可申請手数料,,126
,,教育手数料,,,1941,1941
,,,高等学校手数料,,,1941
,,,,入学検定料,,550
,,,,入学料,,1356
,,,,卒業証明書等発行手数料,,35
分担金及び負担金,,,,,923407,898210
,負担金,,,,923407,898210
,,総務費負担金,,,93622,88354
,,,総務管理費負担金,,,88354
,,,,健康管理費企業会計負担金,,17031
,,,,福利厚生費企業会計負担金,,604
,,,,情報公開費企業会計負担金,,411
,,,,会計事務費企業会計等負担金,,854
,,,,契約管理費企業会計負担金,,16289
,,,,工事検査費企業会計等負担金,,9730
,,,,情報化推進費企業会計等負担金,,31767
,,,,共同電算事業費企業会計等負担金,,11667
,,,,公平委員会共同設置運営費負担金,,1
,,民生費負担金,,,312091,279204
,,,老人福祉費負担金,,,43108
,,,,シルバーハウジング入居者負担金,,564
,,,,緊急保護措置利用者負担金,,100
,,,,養護老人ホーム入所者及び扶養義務者負担金,,39902
,,,,生きがいデイサービス事業利用者負担金,,2542
,,,児童福祉費負担金,,,231959
,,,,未熟児養育医療費負担金,,2000
,,,,保育児童扶養義務者負担金,,159381
,,,,保育児童扶養義務者負担金（平日食事分）,,47292
,,,,保育児童扶養義務者負担金（土曜日食事分）,,1080
,,,,保育児童扶養義務者負担金（保育ママ事業）,,6193
,,,,保育児童受託分負担金,,15668
,,,,日本スポーツ振興センター災害共済掛金保護者負担金,,345
,,,障害者福祉費負担金,,,4137
,,,,ふじやま学園日中一時支援事業保護者負担金,,643
,,,,ふじやま学園短期入所保護者負担金,,797
,,,,ふじやま学園施設入所保護者負担金,,781
,,,,こども発達センター利用者負担金,,1916
,,衛生費負担金,,,440556,452198
,,,保健衛生費負担金,,,32673
,,,,簡易水道統合推進事業費企業会計負担金,,1431
,,,,看護専門学校運営費負担金,,31242
,,,環境対策費負担金,,,419525
,,,,環境再生保全機構負担金,,419525
,,土木費負担金,,,4295,7527
,,,土木管理費負担金,,,4918
,,,,工事設計監理費企業会計負担金,,4918
,,,道路橋梁費負担金,,,2609
,,,,土木積算システム企業会計等負担金,,2609
,,消防費負担金,,,52891,49992
,,,消防費負担金,,,49992
,,,,消防指令センター運営事業費負担金,,49992
,,教育費負担金,,,19952,20935
,,,幼稚園費負担金,,,11892
,,,,幼稚園児扶養義務者負担金（食事分）,,9800
,,,,幼稚園保育児童受託分負担金,,2092
,,,体育保健費負担金,,,9043
,,,,日本スポーツ振興センター災害共済掛金保護者負担金,,9043
利子割交付金,,,,,16000,22000
,利子割交付金,,,,16000,22000
,,利子割交付金,,,16000,22000
,,,利子割交付金,交付率 3/5,,22000
国庫支出金,,,,,16482873,18486567
,国庫負担金,,,,12257787,14885888
,,民生費負担金,,,12037068,14624260
,,,社会福祉費負担金,,,218767
,,,,生活困窮者自立相談支援事業費等負担金,,15361
,,,,保険基盤安定負担金（国民健康保険）,,197261
,,,,未就学児均等割保険税負担金,,5222
,,,,産前産後保険税負担金,,923
,,,老人福祉費負担金,,,84387
,,,,介護保険低所得者保険料軽減負担金,,84387
,,,児童福祉費負担金,,,3247877
,,,,児童入所施設措置費負担金,,4366
,,,,妊婦のための支援給付交付金,,128600
,,,,児童扶養手当負担金,,295162
,,,,未熟児養育医療費負担金,,4000
,,,,未熟児養育医療費負担金過年度分,,1
,,,,施設型・地域型保育給付費負担金,,2815748
,,,児童手当負担金,,,3992391
,,,,児童手当負担金,,3992391
,,,障害者福祉費負担金,,,4423290
,,,,特別障害者手当等給付費負担金,,91260
,,,,障害者自立支援給付費負担金,,3088115
,,,,障害児通所給付費負担金,,1140990
,,,,障害者医療費負担金,,102923
,,,,特別障害者手当等給付費負担金過年度分,,1
,,,,障害児通所給付費負担金過年度分,,1
,,,生活保護費負担金,,,2657548
,,,,生活保護費負担金,,2657547
,,,,生活保護費負担金過年度分,,1
,,教育費負担金,,,220719,261628
,,,幼稚園費負担金,,,261628
,,,,施設型・地域型保育給付費負担金,,261628
,国庫補助金,,,,4176782,3471403
,,総務費補助金,,,80002,100841
,,,総務管理費補助金,,,23590
,,,,地域少子化対策重点推進交付金,,3308
,,,,新しい地方経済・生活環境創生交付金,,6496
,,,,地域女性活躍推進交付金,,1282
,,,,社会保障・税番号制度システム整備費補助金,,5242
,,,,個人番号カード交付事務費補助金,,4799
,,,,外国人受入環境整備交付金,,2463
,,,戸籍住民基本台帳費補助金,,,77251
,,,,社会保障・税番号制度システム整備費補助金,,6331
,,,,個人番号カード交付事務費補助金,,70920
,,民生費補助金,,,1170690,913828
,,,社会福祉費補助金,,,102831
,,,,重層的支援体制整備事業交付金,,48301
,,,,地域少子化対策重点推進交付金,,22800
,,,,生活困窮者就労準備支援事業費等補助金,,26668
,,,,女性保護費補助金,,5062
,,,老人福祉費補助金,,,153436
,,,,生活困窮者就労準備支援事業費等補助金,,12549
,,,,重層的支援体制整備事業交付金,,140737
,,,,新しい地方経済・生活環境創生交付金,,150
,,,児童福祉費補助金,,,577684
,,,,児童虐待防止対策支援事業費補助金,,2136
,,,,重層的支援体制整備事業交付金,,80059
,,,,子ども・子育て支援交付金,,264732
,,,,地域少子化対策重点推進交付金,,9821
,,,,新しい地方経済・生活環境創生交付金,,150
,,,,出産・子育て応援交付金,,3600
,,,,妊婦のための支援給付費補助金,,2048
,,,,母子家庭等対策総合支援事業費補助金,,11977
,,,,保育対策総合支援事業費補助金,,62102
,,,,子ども・子育て支援体制整備総合推進事業費補助金,,6179
,,,,子育てのための施設等利用給付交付金,,15186
,,,,就学前教育・保育施設整備交付金,,68785
,,,,物価高騰対応重点支援地方創生臨時交付金,,50909
,,,障害者福祉費補助金,,,69520
,,,,重層的支援体制整備事業交付金,,13253
,,,,障害者総合支援事業費補助金,,16479
,,,,地域生活支援事業費補助金,,37547
,,,,児童虐待防止対策支援事業費補助金,,2241
,,,生活保護費補助金,,,10357
,,,,生活保護適正実施推進事業補助金,,10336
,,,,生活困窮者就労準備支援事業費等補助金,,18
,,,,中国残留邦人等地域生活支援事業補助金,,3
,,衛生費補助金,,,131415,133289
,,,保健衛生費補助金,,,34987
,,,,感染症予防事業費等補助金,,8528
,,,,母子保健衛生費補助金,,16074
,,,,母子保健対策強化事業補助金,,125
,,,,子ども・子育て支援交付金,,8550
,,,,歯科疾患予防等事業費補助金,,1710
,,,清掃費補助金,,,18191
,,,,循環型社会形成推進交付金,,18191
,,,環境対策費補助金,,,80111
,,,,地域脱炭素移行・再エネ推進交付金,,69189
,,,,公害健康被害補償給付支給事務費交付金,,10922
,,農林水産業費補助金,,,20500,20249
,,,農業費補助金,,,20000
,,,,団体営農業基盤整備事業補助金,,20000
,,,林業費補助金,,,249
,,,,新しい地方経済・生活環境創生交付金,,249
,,商工費補助金,,,25246,26188
,,,商工費補助金,,,26188
,,,,新しい地方経済・生活環境創生交付金,,18636
,,,,受入環境整備促進事業補助金,,5052
,,,,地方スポーツ振興費補助金,,2500
,,土木費補助金,,,1884998,1735518
,,,道路橋梁費補助金,,,312620
,,,,防災・安全交付金,,154500
,,,,道路メンテナンス事業補助金,,122870
,,,,社会資本整備総合交付金,,35250
,,,河川費補助金,,,44350
,,,,防災・安全交付金,,32100
,,,,下水道防災事業費補助金,,12250
,,,港湾費補助金,,,8693
,,,,新しい地方経済・生活環境創生交付金,,8693
,,,都市計画費補助金,,,971087
,,,,地域公共交通確保維持改善事業補助金,,60016
,,,,社会資本整備総合交付金,,596050
,,,,防災・安全交付金,,75550
,,,,都市構造再編集中支援事業費補助金,,162700
,,,,建築物吹付アスベスト対策事業費補助金,,1400
,,,,既存建築物耐震性向上事業費補助金,,400
,,,,わが家の専門家診断事業費補助金,,2359
,,,,耐震補強事業費補助金,,72612
,,,公園費補助金,,,253400
,,,,社会課題対応型都市公園機能向上促進事業補助金,,236500
,,,,防災・安全交付金,,16900
,,,住宅費補助金,,,145368
,,,,社会資本整備総合交付金,,134283
,,,,空き家対策総合支援事業補助金,,10587
,,,,住宅市場整備推進等事業費補助金,,498
,,教育費補助金,,,862786,541490
,,,教育総務費補助金,,,5366
,,,,へき地児童生徒援助費等補助金,,2371
,,,,不登校、いじめ対策等の推進事業費補助金,,447
,,,,教育支援体制整備事業費補助金,,2548
,,,小学校費補助金,,,199577
,,,,理科教育設備整備費等補助金,,1600
,,,,公立学校情報機器活用支援体制整備費補助金,,73
,,,,物価高騰対応重点支援地方創生臨時交付金,,14540
,,,,要保護児童援助費補助金,,265
,,,,特別支援教育就学奨励費補助金,,5475
,,,,学校施設環境改善交付金,,177624
,,,中学校費補助金,,,122197
,,,,理科教育設備整備費等補助金,,1250
,,,,公立学校情報機器活用支援体制整備費補助金,,73
,,,,物価高騰対応重点支援地方創生臨時交付金,,15010
,,,,要保護生徒援助費補助金,,486
,,,,特別支援教育就学奨励費補助金,,4009
,,,,学校施設環境改善交付金,,101369
,,,高等学校費補助金,,,100
,,,,理科教育設備整備費等補助金,,100
,,,幼稚園費補助金,,,9417
,,,,物価高騰対応重点支援地方創生臨時交付金,,5922
,,,,子育てのための施設等利用給付交付金,,1387
,,,,子ども・子育て支援交付金,,76
,,,,子ども・子育て支援体制整備総合推進事業費補助金,,147
,,,,保育対策総合支援事業費補助金,,1885
,,,社会教育費補助金,,,8509
,,,,重層的支援体制整備事業交付金,,2130
,,,,埋蔵文化財調査事業費補助金,,5000
,,,,社会資本整備総合交付金,,1379
,,,体育保健費補助金,,,196324
,,,,物価高騰対応重点支援地方創生臨時交付金,,196324
,国庫委託金,,,,48304,129276
,,総務費委託金,,,1473,71452
,,,戸籍住民基本台帳費委託金,,,1855
,,,,中長期在留者住居地届出等事務委託金,,1799
,,,,自衛官募集事務委託金,,56
,,,選挙費委託金,,,69597
,,,,在外選挙人名簿登録事務委託金,,23
,,,,参議院議員通常選挙委託金,,69574
,,民生費委託金,,,46831,57824
,,,社会福祉費委託金,,,56713
,,,,国民年金事務費交付金,,55322
,,,,特別障害給付金事務費交付金,,34
,,,,年金生活者支援給付金支給業務市町村事務取扱交付金,,1179
,,,,遺族及留守家族等援護費事務委託金,,178
,,,障害者福祉費委託金,,,1111
,,,,特別児童扶養手当事務委託金,,1111
地方交付税,,,,,100000,200000
,地方交付税,,,,100000,200000
,,地方交付税,,,100000,200000
,,,地方交付税,特別交付税,,200000
地方消費税交付金,,,,,6200000,7000000
,地方消費税交付金,,,,6200000,7000000
,,地方消費税交付金,,,6200000,7000000
,,,地方消費税交付金,交付率 1/2,,7000000
地方特例交付金,,,,,1502000,312000
,地方特例交付金,,,,1459000,286000
,,地方特例交付金,,,1459000,286000
,,,地方特例交付金,,,286000
,,,,住宅借入金等特別税額控除減収補塡分,,281000
,,,,定額減税減収補塡分,,5000
,新型コロナウイルス感染症対策地方税減収補塡特別交付金,,,,43000,26000
,,新型コロナウイルス感染症対策地方税減収補塡特別交付金,,,43000,26000
,,,新型コロナウイルス感染症対策地方税減収補塡特別交付金,新型コロナウイルス感染症対策地方税減収補塡特別交付金,,26000
地方譲与税,,,,,678000,680000
,地方揮発油譲与税,,,,140000,140000
,,地方揮発油譲与税,,,140000,140000
,,,地方揮発油譲与税,地方揮発油譲与税,,140000
,自動車重量譲与税,,,,450000,450000
,,自動車重量譲与税,,,450000,450000
,,,自動車重量譲与税,"自動車重量税収入額の 407/1,000相当額",,450000
,森林環境譲与税,,,,78000,80000
,,森林環境譲与税,,,78000,80000
,,,森林環境譲与税,森林環境譲与税,,80000
,特別とん譲与税,,,,10000,10000
,,特別とん譲与税,,,10000,10000
,,,特別とん譲与税,入港外国貿易船純トン数当たり 20円,,10000
寄附金,,,,,3506306,5015125
,寄附金,,,,3506306,5015125
,,総務費寄附金,,,3502000,5009820
,,,総務管理費寄附金,,,5009820
,,,,ふるさと納税寄附金,,5000000
,,,,ふるさと応援基金寄附金,,1500
,,,,SDGsプロジェクトエッグ支援寄附金,,8320
,,民生費寄附金,,,2000,3000
,,,社会福祉費寄附金,,,3000
,,,,福祉基金寄附金,,3000
,,衛生費寄附金,,,1801,1801
,,,環境対策費寄附金,,,1800
,,,,ブナ林創造事業寄附金,,1800
,,,病院費寄附金,,,1
,,,,新病院建設基金寄附金,,1
,,消防費寄附金,,,2,2
,,,消防費寄附金,,,2
,,,,消防事業寄附金,,1
,,,,防災費寄附金,,1
,,教育費寄附金,,,503,502
,,,小学校費寄附金,,,1
,,,,小学校費寄附金,,1
,,,中学校費寄附金,,,1
,,,,中学校費寄附金,,1
,,,社会教育費寄附金,,,500
,,,,文化振興基金寄附金,,500
市債,,,,,10676600,5353100
,市債,,,,10676600,5353100
,,総務債,,,393700,362800
,,,総務管理債,,,362800
,,,,財産管理事業債,,36400
,,,,庁舎改修事業債,,14800
,,,,市民活動支援施設改修事業債,,5100
,,,,市民交流施設改修事業債,,6200
,,,,まちづくりセンター改修事業債,,300300
,,民生債,,,116600,162200
,,,社会福祉債,,,71300
,,,,社会福祉センター解体事業債,,71300
,,,児童福祉債,,,70300
,,,,放課後児童クラブ整備事業債,,10100
,,,,保育園施設等改修事業債,,33000
,,,,私立保育園等整備費補助事業債,,27200
,,,障害福祉債,,,20600
,,,,ふじやま学園改修事業債,,11200
,,,,こども発達センター改修事業債,,9400
,,衛生債,,,480900,32100
,,,保健衛生債,,,32100
,,,,看護専門学校改修事業債,,32100
,,労働債,,,104700,102000
,,,労働債,,,102000
,,,,勤労者総合福祉センター解体事業債,,65300
,,,,高齢者就業センター改修事業債,,36700
,,農林水産業債,,,129000,117400
,,,農業債,,,76000
,,,,農道等整備事業債,,76000
,,,林業債,,,41400
,,,,林道等整備事業債,,41400
,,商工債,,,13300,20200
,,,商工債,,,20200
,,,,産業交流展示場改修事業債,,14800
,,,,観光施設整備事業債,,5400
,,土木債,,,2952300,2792900
,,,土木管理債,,,28900
,,,,急傾斜地整備事業債,,28900
,,,道路橋梁債,,,1077100
,,,,道路整備事業債,,1077100
,,,河川債,,,179700
,,,,河川整備事業債,,179700
,,,港湾債,,,128400
,,,,港湾整備事業債,,128400
,,,都市計画債,,,746200
,,,,都市計画事業債（街路）,,359900
,,,,都市計画事業債（市街地整備）,,386300
,,,公園債,,,311900
,,,,公園整備事業債,,311900
,,,住宅債,,,320700
,,,,市営住宅整備事業債,,320700
,,消防債,,,404700,438100
,,,消防債,,,438100
,,,,消防施設整備事業債,,400700
,,,,防災基盤整備事業債,,37400
,,教育債,,,6045400,1289100
,,,小学校債,,,588600
,,,,小学校屋内運動場リニューアル事業債,,64500
,,,,小学校校舎等改修事業債,,524100
,,,中学校債,,,411200
,,,,中学校屋内運動場リニューアル事業債,,70100
,,,,中学校校舎等改修事業債,,187800
,,,,岳陽中学校武道場整備事業債,,153300
,,,高等学校債,,,132800
,,,,高等学校校舎等改修事業債,,132800
,,,社会教育債,,,31600
,,,,文化財整備事業債,,6000
,,,,中央図書館改修事業債,,25600
,,,体育保健債,,,124900
,,,,富士体育館改修事業債,,6500
,,,,総合体育館建設事業債,,118400
,,災害復旧債,,,36000,36300
,,,農林水産業施設災害復旧債,,,36300
,,,,林業施設災害復旧事業債,,36300
市税,,,,,46460600,48352400
,市民税,,,,16739000,18420900
,,個人,,,14297700,15840700
,,,現年課税分,,,15717000
,,,,均等割（調定見込額 408000×98.9%）,,403000
,,,,所得割（調定見込額 (15490000-5000)×98.9%）,,15314000
,,,滞納繰越分,調定見込額 357600×34.6%,,123700
,,法人,,,2441300,2580200
,,,現年課税分,,,2578000
,,,,均等割（調定見込額 794000×99.8%）,,792000
,,,,法人税割（調定見込額 1790000×99.8%）,,1786000
,,,滞納繰越分,調定見込額 17900×12.5%,,2200
,固定資産税,,,,23139800,23235700
,,固定資産税,,,23084800,23180700
,,,現年課税分,,,23101000
,,,,土地（調定見込額 8169000×99.6%）,,8136000
,,,,家屋（調定見込額 8807000×99.6%）,,8771000
,,,,償却資産（調定見込額 6219000×99.6%）,,6194000
,,,滞納繰越分,調定見込額 231300×34.5%,,79700
,,国有資産等所在市町村交付金,,,55000,55000
,,,現年課税分,算定標準額 3974000×1.4%,,55000
,軽自動車税,,,,887800,941600
,,環境性能割,,,50000,85000
,,,環境性能割,,,85000
,,種別割,,,837800,856600
,,,現年課税分,調定見込額 860000×98.8%,,849000
,,,滞納繰越分,調定見込額 27600×27.7%,,7600
,市たばこ税,,,,1987000,1979000
,,市たばこ税,,,1987000,1979000
,,,現年課税分,従量割,,1979000
,都市計画税,,,,3707000,3775200
,,都市計画税,,,3707000,3775200
,,,現年課税分,,,3762000
,,,,土地（調定見込額 2052000×99.6%）,,2043000
,,,,家屋（調定見込額 1726000×99.6%）,,1719000
,,,滞納繰越分,調定見込額 38400×34.5%,,13200
株式等譲渡所得割交付金,,,,,250000,500000
,株式等譲渡所得割交付金,,,,250000,500000
,,株式等譲渡所得割交付金,,,250000,500000
,,,株式等譲渡所得割交付金,交付率 3/5,,500000
法人事業税交付金,,,,,650000,700000
,法人事業税交付金,,,,650000,700000
,,法人事業税交付金,,,650000,700000
,,,法人事業税交付金,交付率 7.7/100,,700000
環境性能割交付金,,,,,90000,110000
,環境性能割交付金,,,,90000,110000
,,環境性能割交付金,,,90000,110000
,,,環境性能割交付金,交付率 43/100,,110000
県支出金,,,,,7269443,8760799
,県負担金,,,,4704900,5346919
,,民生費負担金,,,4594541,5216105
,,,社会福祉費負担金,,,1166684
,,,,民生委員事務費負担金,,35269
,,,,行旅死亡人等取扱費負担金,,643
,,,,保険基盤安定負担金（国民健康保険）,,653244
,,,,未就学児均等割保険税負担金,,2611
,,,,産前産後保険税負担金,,461
,,,,保険基盤安定負担金（後期高齢者医療）,,474456
,,,老人福祉費負担金,,,42193
,,,,介護保険低所得者保険料軽減負担金,,42193
,,,児童福祉費負担金,,,1165916
,,,,児童入所施設措置費負担金,,2183
,,,,未熟児養育医療費負担金,,2000
,,,,未熟児養育医療費負担金過年度分,,1
,,,,施設型・地域型保育給付費負担金,,1161732
,,,児童手当負担金,,,467643
,,,,児童手当負担金,,467643
,,,障害者福祉費負担金,,,2285694
,,,,障害者自立支援給付費負担金,,1544058
,,,,障害児通所給付費負担金,,570495
,,,,障害者医療費負担金,,51461
,,,,ふじやま学園措置費負担金,,119679
,,,,障害児通所給付費負担金過年度分,,1
,,,生活保護費負担金,,,87975
,,,,居住地不明者生活保護費負担金,,87975
