款,項,目,節,説明,R6,R7
,,教育費負担金,,,110359,130814
,,,幼稚園費負担金,,,130814
,,,,施設型・地域型保育給付費負担金,,130814
,県補助金,,,,2091327,2833831
,,総務費補助金,,,55454,62237
,,,総務管理費補助金,,,62237
,,,,ふじのくに新・少子化突破展開事業費補助金,,2921
,,,,移住就業支援事業費補助金,,41250
,,,,地方就職学生支援事業費補助金,,45
,,,,消費者行政強化促進事業費補助金,,9716
,,,,人権問題啓発事業費交付金,,310
,,,,地震・津波対策等減災交付金,,35
,,,,コミュニティ施設整備事業費補助金,,6346
,,,,初期日本語教室設置運営事業費補助金,,614
,,,,通学路防犯カメラ設置事業費補助金,,1000
,,民生費補助金,,,1110807,1258432
,,,社会福祉費補助金,,,11710
,,,,重層的支援体制整備事業交付金,,10299
,,,,地震・津波対策等減災交付金,,1411
,,,老人福祉費補助金,,,141165
,,,,高齢者地域福祉推進事業費補助金,,5226
,,,,介護サービス提供体制整備促進事業費補助金,,57402
,,,,地震・津波対策等減災交付金,,98
,,,,成年後見推進事業費補助金,,2500
,,,,重層的支援体制整備事業交付金,,70368
,,,,介護保険低所得者利用者負担対策事業費補助金,,5571
,,,児童福祉費補助金,,,872439
,,,,安心こども基金事業費補助金,,2056
,,,,ふじのくに新・少子化突破展開事業費補助金,,1250
,,,,子育て支援事業費補助金,,38000
,,,,多様な保育推進事業費補助金,,76616
,,,,重層的支援体制整備事業交付金,,47719
,,,,放課後児童健全育成事業費補助金,,156540
,,,,ひとり親家庭放課後児童クラブ利用支援事業費補助金,,3750
,,,,保育対策等促進事業費補助金,,85491
,,,,人権問題啓発事業費交付金,,77
,,,,出産・子育て応援交付金,,900
,,,,妊婦のための支援給付費補助金,,1024
,,,,ひとり親家庭日常生活支援事業費補助金,,75
,,,,ひとり親家庭等医療費補助金,,27150
,,,,こども医療費補助金,,311103
,,,,地震・津波対策等減災交付金,,291
,,,,施設型給付費補助金,,110919
,,,,子育てのための施設等利用給付交付金,,7593
,,,,年度途中入所サポート事業費補助金,,1885
,,,障害者福祉費補助金,,,233118
,,,,重度心身障害者医療費補助金,,204469
,,,,障害者ライフサポート事業費補助金,,1511
,,,,地震・津波対策等減災交付金,,541
,,,,重層的支援体制整備事業交付金,,6626
,,,,地域生活支援事業費補助金,,18773
,,,,在宅重症心身障害児者短期入所利用確保推進事業費補助金,,78
,,,,地域障害児支援体制強化事業費補助金,,1120
,,衛生費補助金,,,50760,50953
,,,保健衛生費補助金,,,42262
,,,,地震・津波対策等減災交付金,,3191
,,,,健康増進事業費補助金,,11355
,,,,予防接種健康被害救済事業費補助金,,117
,,,,地域自殺対策強化事業費補助金,,590
,,,,不育症治療費助成事業費補助金,,45
,,,,子育て支援事業費補助金,,5819
,,,,若年がん患者等支援事業費補助金,,1512
,,,,地域での食育の推進事業費補助金,,1746
,,,,消費者行政強化促進事業費補助金,,161
,,,,難病患者介護家族リフレッシュ事業費補助金,,619
,,,,小児慢性特定疾病児童日常生活用具給付事業費補助金,,69
,,,,骨髄ドナー助成事業費補助金,,210
,,,,救急医療施設運営費等補助金,,16828
,,,清掃費補助金,,,8570
,,,,地域での食育の推進事業費補助金,,99
,,,,消費者行政強化促進事業費補助金,,699
,,,,生活排水改善対策推進事業費補助金,,7772
,,,環境対策費補助金,,,121
,,,,地震・津波対策等減災交付金,,121
,,農林水産業費補助金,,,66990,82018
,,,農業費補助金,,,39387
,,,,農業委員会交付金,,3202
,,,,担い手育成総合対策事業費補助金,,3000
,,,,環境保全型農業直接支払交付金,,1620
,,,,経営所得安定対策推進事業費補助金,,966
,,,,鳥獣被害防止総合対策交付金,,3720
,,,,団体営農業基盤整備事業補助金,,2800
,,,,多面的機能支払交付金,,24079
,,,林業費補助金,,,42631
,,,,保全松林健全化整備事業費補助金,,2747
,,,,地震・津波対策等減災交付金,,231
,,,,林業関係事業費補助金,,21153
,,,,林道点検診断・保全整備事業補助金,,6840
,,,,振興事業費補助金,,11660
,,商工費補助金,,,161419,182127
,,,商工費補助金,,,182127
,,,,地域産業立地事業費補助金,,177127
,,,,魅力ある買物環境づくり支援事業費補助金,,5000
,,土木費補助金,,,435053,220200
,,,土木管理費補助金,,,19943
,,,,地震・津波対策等減災交付金,,500
,,,,地籍調査事業費補助金,,8643
,,,,急傾斜地崩壊対策事業費補助金,,10800
,,,河川費補助金,,,13400
,,,,河川海岸愛護事業費補助金,,1400
,,,,都市基盤河川改修事業費補助金,,12000
,,,都市計画費補助金,,,186557
,,,,市町自主運行バス事業費補助金,,3657
,,,,鉄道駅ユニバーサルデザイン施設整備事業費補助金,,5833
,,,,街路事業費補助金,,17200
,,,,市街地再開発事業等補助金,,102592
,,,,既存建築物耐震性向上事業費補助金,,200
,,,,ブロック塀等耐震改修促進事業費補助金,,3750
,,,,わが家の専門家診断事業費補助金,,1769
,,,,耐震補強事業費補助金,,51556
,,,公園費補助金,,,300
,,,,美しいいえなみ整備事業費補助金,,300
,,消防費補助金,,,95954,145437
,,,消防費補助金,,,145437
,,,,地震・津波対策等減災交付金（消防分）,,76289
,,,,地震・津波対策等減災交付金（防災分）,,65912
,,,,地震・津波対策等減災交付金（水防分）,,1949
,,,,石油貯蔵施設立地対策等交付金,,1287
,,教育費補助金,,,114307,773740
,,,教育総務費補助金,,,13573
,,,,部活動指導員配置事業費補助金,,2896
,,,,不登校、いじめ対策等の推進事業費補助金,,10558
,,,,学校・家庭・地域連携協力推進事業費補助金,,119
,,,小学校費補助金,,,431083
,,,,地震・津波対策等減災交付金,,433
,,,,公立学校情報機器整備費補助金,,430650
,,,中学校費補助金,,,230259
,,,,地震・津波対策等減災交付金,,433
,,,,公立学校情報機器整備費補助金,,229826
,,,幼稚園費補助金,,,88467
,,,,地震・津波対策等減災交付金,,23
,,,,施設型給付費補助金,,87675
,,,,子育てのための施設等利用給付交付金,,693
,,,,保育対策等促進事業費補助金,,76
,,,社会教育費補助金,,,9442
,,,,学校・家庭・地域連携協力推進事業費補助金,,1471
,,,,地域自殺対策強化事業費補助金,,5656
,,,,重層的支援体制整備事業交付金,,1065
,,,,埋蔵文化財調査事業費補助金,,1250
,,,体育保健費補助金,,,916
,,,,地震・津波対策等減災交付金,,916
,,災害復旧費補助金,,,0,58687
,,,農林水産業施設災害復旧費補助金,,,58687
,,,,林業施設災害復旧事業費補助金,,58687
,県委託金,,,,473216,580049
,,総務費委託金,,,443634,548540
,,,総務管理費委託金,,,997
,,,,地方自治法取扱事務委託金,,1
,,,,特定非営利活動促進法等取扱事務委託金,,996
,,,徴税費委託金,,,429991
,,,,県民税徴収取扱事務委託金,,429991
,,,戸籍住民基本台帳費委託金,,,5744
,,,,人口動態調査事務委託金,,222
,,,,旅券申請交付事務委託金,,5522
,,,統計調査費委託金,,,111808
,,,,学校基本調査委託金,,45
,,,,経済センサス調査区管理委託金,,23
,,,,経済センサス－活動調査準備事務委託金,,317
,,,,統計調査員確保対策事業委託金,,40
,,,,農林業センサス委託金,,23
,,,,統計調査員環境基盤整備事業委託金,,80
,,,,国勢調査委託金,,111220
,,,,その他統計調査委託金,,60
,,民生費委託金,,,8227,7588
,,,社会福祉費委託金,,,2428
,,,,民生委員法取扱事務委託金,,613
,,,,老人福祉法取扱事務委託金,,1815
,,,児童福祉費委託金,,,729
,,,,児童福祉法関係取扱事務委託金,,6
,,,,認定こども園に関する事務委託金,,88
,,,,地域子育て支援拠点事業等取扱事務委託金,,635
,,,障害者福祉費委託金,,,3793
,,,,療育手帳取扱事務委託金,,1429
,,,,身体障害者手帳取扱事務委託金,,2073
,,,,心身障害者扶養共済制度取扱事務委託金,,291
,,,生活保護費委託金,,,638
,,,,ホームレス実態調査委託金,,30
,,,,国民生活基礎調査委託金,,608
,,衛生費委託金,,,14190,14856
,,,保健衛生費委託金,,,815
,,,,動物の愛護及び管理事務委託金,,815
,,,清掃費委託金,,,6449
,,,,浄化槽法取扱事務委託金,,6449
,,,環境対策費委託金,,,7592
,,,,公害関連法等取扱事務委託金,,6621
,,,,地下水採取取扱事務委託金,,340
,,,,自然公園法関係取扱事務委託金,,120
,,,,鳥獣保護事務委託金,,511
,,農林水産業費委託金,,,2073,2226
,,,農業費委託金,,,193
,,,,農地法関係取扱事務委託金,,158
,,,,土地改良法取扱事務委託金,,35
,,,林業費委託金,,,2033
,,,,森林法取扱事務委託金,,589
,,,,東海自然歩道管理委託金,,1444
,,商工費委託金,,,186,346
,,,商工費委託金,,,346
,,,,中小企業等協同組合法関係取扱事務委託金,,294
,,,,中小企業団体組織法関係取扱事務委託金,,4
,,,,商工会議所法取扱事務委託金,,24
,,,,商工会法取扱事務委託金,,24
,,土木費委託金,,,1180,1190
,,,土木管理費委託金,,,335
,,,,国有財産事務委託金,,335
,,,都市計画費委託金,,,852
,,,,福祉のまちづくり事務委託金,,76
,,,,地球温暖化防止条例取扱事務委託金,,102
,,,,県建築基準条例関係取扱事務委託金,,13
,,,,屋外広告物簡易除去事務委託金,,3
,,,,国土利用計画法関連事務委託金,,658
,,,住宅費委託金,,,3
,,,,高齢者の居住の安定確保に関する事務委託金,,3
,,消防費委託金,,,418,503
,,,消防費委託金,,,503
,,,,高圧ガス立入検査取扱事務委託金,,20
,,,,液化石油ガス設備取扱事務委託金,,150
,,,,田子の浦港海岸陸閘操作委託金,,333
,,教育費委託金,,,3308,4800
,,,教育総務費委託金,,,1926
,,,,部活動の地域連携・地域移行に向けた実証事業委託金,,1926
,,,社会教育費委託金,,,2874
,,,,文化財保護事務委託金,,2874
繰入金,,,,,849080,1666920
,特別会計繰入金,,,,130494,719873
,,後期高齢者医療事業特別会計繰入金,,,1,3001
,,,後期高齢者医療事業特別会計繰入金,,,3001
,,,,後期高齢者医療事業特別会計繰入金,,3001
,,介護保険事業特別会計繰入金,,,100743,100072
,,,介護保険事業特別会計繰入金,,,100072
,,,,高齢者対策事業費充当,,1066
,,,,要援護高齢者対策事業費充当,,1275
,,,,重層的支援体制整備事業充当,,97730
,,,,その他分,,1
,,第二東名IC周辺地区土地区画整理事業特別会計繰入金,,,0,584000
,,,第二東名IC周辺地区土地区画整理事業特別会計繰入金,,,584000
,,,,第二東名IC周辺地区土地区画整理事業特別会計繰入金,,584000
,,駐車場事業特別会計繰入金,,,29000,32000
,,,駐車場事業特別会計繰入金,,,32000
,,,,駐車場事業特別会計繰入金,,32000
,,鈴川財産区他特別会計繰入金,,,750,800
,,,鈴川財産区他特別会計繰入金,,,800
,,,,森林被害木対策事業費充当,,800
,基金繰入金,,,,718586,947047
,,財政調整基金繰入金,,,300000,200000
,,,財政調整基金繰入金,,,200000
,,,,少子化対策事業費分,,200000
,,育英奨学基金繰入金,,,5000,5000
,,,育英奨学基金繰入金,,,5000
,,,,育英奨学資金事業費充当,,5000
,,福祉基金繰入金,,,24914,25517
,,,福祉基金繰入金,,,25517
,,,,女性保護相談事業費充当,,50
,,,,社会福祉センター運営管理事業費充当,,1000
,,,,社会福祉協議会助成費充当,,1500
,,,,子ども子育て支援費充当,,1500
,,,,子どもの貧困対策事業費充当,,1022
,,,,就労機能パワーアップ事業費充当,,1500
,,,,ふじやま学園管理費充当,,17193
,,,,こども発達センター費充当,,1752
,,国際交流基金繰入金,,,5500,4700
,,,国際交流基金繰入金,,,4700
,,,,海外都市交流事業費充当,,4700
,,文化振興基金繰入金,,,8209,12643
,,,文化振興基金繰入金,,,12643
,,,,文化振興基金助成費充当,,1800
,,,,文化会館自主事業助成費充当,,8000
,,,,総合体育館文化創造事業費充当,,2843
,,教育振興基金繰入金,,,2560,2560
,,,教育振興基金繰入金,,,2560
,,,,教育研究事業費充当,,2000
,,,,教育研究指定校事業費充当,,480
,,,,幼稚園教育研究事業費充当,,80
,,ふるさと・水と土基金繰入金,,,1000,1000
,,,ふるさと・水と土基金繰入金,,,1000
,,,,農用地地域共同活動事業費充当,,1000
,,新環境クリーンセンター建設基金繰入金,,,100000,100000
,,,新環境クリーンセンター建設基金繰入金,,,100000
,,,,新環境クリーンセンター建設事業費充当,,100000
,,大村教育施設等整備基金繰入金,,,20000,20000
,,,大村教育施設等整備基金繰入金,,,20000
,,,,古谿荘保護管理事業費充当,,20000
,,公共建築物保全基金繰入金,,,200000,200000
,,,公共建築物保全基金繰入金,,,200000
,,,,まちづくりセンターリニューアル事業費充当,,10000
,,,,小学校屋内運動場リニューアル事業費充当,,10000
,,,,小学校長寿命化改修事業費充当,,100000
,,,,中学校屋内運動場リニューアル事業費充当,,10000
,,,,中学校長寿命化改修事業費充当,,70000
,,ふるさと応援基金繰入金,,,1467,1055
,,,ふるさと応援基金繰入金,,,1055
,,,,魅力創造発信事業費充当,,10
,,,,ユニバーサル就労推進事業費充当,,11
,,,,富士山麓ブナ林創造事業費充当,,40
,,,,富士山活用推進事業費充当,,220
,,,,スポーツイベント関連事業費充当,,100
,,,,備蓄資機材整備事業費充当,,674
,,森林環境基金繰入金,,,38641,68117
,,,森林環境基金繰入金,,,68117
,,,,林業振興事業費充当,,3000
,,,,森林経営管理事業費充当,,65117
,,新病院建設基金繰入金,,,0,300000
,,,新病院建設基金繰入金,,,300000
,,,,医療器械整備出資金充当,,300000
,,富士・愛鷹山麓地域森林機能保全基金繰入金,,,1800,5155
,,,富士・愛鷹山麓地域森林機能保全基金繰入金,,,5155
,,,,富士・愛鷹山麓地域環境管理計画推進事業費充当,,5155
,,企業版ふるさと納税基金繰入金,,,5980,1300
,,,企業版ふるさと納税基金繰入金,,,1300
,,,,市民健康行動支援事業費充当,,300
,,,,田子の浦港にぎわい推進事業費充当,,1000
繰越金,,,,,1000000,1000000
,繰越金,,,,1000000,1000000
,,前年度繰越金,,,1000000,1000000
,,,前年度繰越金,前年度繰越金,,1000000
諸収入,,,,,3207031,3283372
,延滞金加算金及び過料,,,,30002,25002
,,延滞金,,,30000,25000
,,,延滞金,市税等に係る延滞金,,25000
,,加算金,,,1,1
,,,加算金,加算金,,1
,,過料,,,1,1
,,,過料,過料,,1
,市預金利子,,,,2799,5961
,,預金利子,,,2799,5961
,,,預金利子,預金利子,,5961
,貸付金元利収入,,,,8000,3000
,,重度医療費等貸付金収入,,,1000,1000
,,,重度医療費等貸付金収入,重度医療費等貸付金収入,,1000
,,中小企業経営活性化資金貸付金収入,,,7000,2000
,,,中小企業経営活性化資金貸付金収入,商工組合中央金庫預託金収入,,2000
,受託事業収入,,,,5327,5443
,,農林水産業費受託事業収入,,,5327,5443
,,,農業費受託事業収入,,,5443
,,,,農地中間管理事業受託金,,5443
,雑入,,,,3160903,3243966
,,滞納処分費,,,1030,1437
,,,滞納処分費,滞納処分費,,1437
,,弁償金,,,65,65
,,,弁償金,弁償金,,65
,,違約金及び延納利息,,,1,1
,,,違約金及び延納利息,違約金及び延納利息,,1
,,障害者福祉費納付金,,,196527,196820
,,,障害者福祉費納付金,,,31947
,,,,心身障害者扶養共済制度給付金,,27130
,,,,心身障害者扶養共済制度掛金,,4817
,,,障害児施設納付金,,,164873
,,,,ふじやま学園日中一時支援事業委託費,,5220
,,,,ふじやま学園短期入所給付費,,4473
,,,,ふじやま学園施設入所給付費,,20731
,,,,計画相談支援給付費,,7032
,,,,こども発達センター施設利用給付費,,127417
,,環境対策費納付金,,,8057,8060
,,,公害病補償給付費納付金,,,8060
,,,,環境保全協会納付金,,8060
,,雑入,,,2955223,3037583
,,,議会費雑入,,,769
,,,,議会タブレット議員負担金,,768
,,,,その他雑入,,1
,,,総務費雑入,,,890929
,,,,会計年度任用職員雇用保険料負担金,,11441
,,,,特別排水路使用料,,1911
,,,,自動車等損害賠償保険金収入,,1500
,,,,建物共済保険金収入,,1000
,,,,電気料等使用者負担金,,8601
,,,,私用電話料,,360
,,,,公衆電話使用料,,20
,,,,公衆電話手数料,,1
,,,,自治総合センター助成金,,5000
,,,,クリーンエネルギー自動車導入促進補助金,,5500
,,,,県市町村振興協会助成金,,35395
,,,,自動車重量税還付金,,10
,,,,ウェブサイトバナー広告料,,2400
,,,,静岡地方税滞納整理機構派遣職員負担金,,7088
,,,,庁内OA機器修理保険金収入,,200
,,,,市県民税還付未済金,,6000
,,,,印刷機等利用者負担金,,3120
,,,,自動販売機等設置手数料,,13628
,,,,電力売払収入,,77
,,,,通信教育受講生負担金,,100
,,,,地域活性化センター助成金,,2000
,,,,印刷物等広告料,,3522
,,,,魅力発見バスツアー参加者負担金,,212
,,,,高齢者免許返納対策実証調査支援金,,6757
,,,,デジタル基盤改革支援補助金,,772832
,,,,損害賠償保険金収入,,1000
,,,,国際交流ラウンジ講座参加者負担金,,193
,,,,原動機付自転車等標識送付負担金,,86
,,,,自動車損害賠償共済等還付金,,60
,,,,古紙売払収入,,234
,,,,公文書複写料,,100
,,,,その他雑入,,581
,,,民生費雑入,,,273274
,,,,保育園職員等給食費負担金,,26409
,,,,くすの木学園運営管理負担金,,11731
,,,,ふじやま学園職員給食費負担金,,2141
,,,,こども発達センター職員等給食費負担金,,2398
,,,,生活保護費返還金,,50000
,,,,児童扶養手当等返還金,,1500
,,,,こども医療費高額療養費等返還金,,120500
,,,,電気料等使用者負担金,,6346
,,,,日本スポーツ振興センター災害共済給付金収入,,7800
,,,,障害児（者）施設福祉実習等負担金,,350
,,,,県後期高齢者医療広域連合派遣職員負担金,,5963
,,,,県後期高齢者医療広域連合負担金前年度精算金,,17000
,,,,印刷物等広告料,,80
,,,,電力売払収入,,1
,,,,日本赤十字社職員負担金,,1931
,,,,地域密着型サービス拠点等施設等整備費補助金返還金,,940
,,,,保育ママ事業等負担金,,132
,,,,研修システム利用者負担金,,470
,,,,障害児通所給付費返還金,,600
,,,,高齢者保健事業・介護予防等一体的実施事業受託金,,14503
,,,,乳児等通園支援事業利用者負担金,,1716
,,,,乳児等通園支援事業利用者負担金（食事分）,,743
,,,,その他雑入,,20
,,,衛生費雑入,,,512429
,,,,電気料等使用者負担金,,1256
,,,,私用電話料,,14
,,,,公衆電話使用料,,2
,,,,看護教育実習等負担金,,1908
,,,,電力売払収入,,395446
,,,,資源物売払収入,,84440
,,,,ブナ林創造事業負担金,,1000
,,,,日本容器包装リサイクル協会還元金,,22800
,,,,印刷物等広告料,,1930
,,,,事業所EMSセミナー参加者負担金,,468
,,,,講座等参加者負担金,,20
,,,,看護師実務研修参加者負担金,,80
,,,,県市町村振興協会助成金,,759
,,,,自動販売機等設置手数料,,1197
,,,,自動車等損害賠償保険金収入,,100
,,,,不法投棄未然防止事業協力助成金,,378
,,,,猫の適正管理推進モデル事業実施地区補助金,,200
,,,,臨地実習負担金,,30
,,,,その他雑入,,401
,,,労働費雑入,,,1225
,,,,電気料等使用者負担金,,950
,,,,県市町村振興協会助成金,,275
,,,農林水産業費雑入,,,8076
,,,,農業者年金業務受託手数料,,237
,,,,農業施設管理費負担金,,1372
,,,,ファミリー農園貸付料,,489
,,,,農業アカデミー参加者負担金,,90
,,,,農業用施設受益者負担金,,3873
,,,,林業関係イベント助成金,,300
,,,,バンジージャンプ利用料収入還元金,,1500
,,,,木工教室参加者負担金,,215
,,,商工費雑入,,,5711
,,,,産業交流展示場運営管理事業収益還元金,,2066
,,,,工場夜景事業参加者負担金,,36
,,,,かぐや姫イベント参加負担金,,503
,,,,スポーツ振興くじ助成金,,2037
,,,,電気料等使用者負担金,,495
,,,,観光カメラ利用料,,522
,,,,富士山麓環境共生事業地内転貸借貸付料,,52
,,,土木費雑入,,,9279
,,,,新富士駅等駅前広場維持管理負担金,,2533
,,,,自動車等損害賠償保険金収入,,2000
,,,,電気料等使用者負担金,,783
,,,,放置自転車等売却収入,,165
,,,,高速道路防災対策等助成金,,1300
,,,,県市町村振興協会助成金,,773
,,,,自動販売機等設置手数料,,110
,,,,公園維持管理協力金,,395
,,,,コミュニティ交通協賛金,,1220
,,,消防費雑入,,,52167
,,,,消防団員退職報償金,,19800
,,,,消防団員等公務災害補償費,,2282
,,,,消防団員賞じゅつ見舞金,,200
,,,,高速道路救急業務支弁費,,1828
,,,,消防学校派遣職員負担金,,9603
,,,,自動車等損害賠償保険金収入,,1000
,,,,水防団員等公務災害補償費,,200
,,,,防災ラジオ配布事業負担金,,420
,,,,県都市自治振興協会交付金,,1000
,,,,消防業務賠償責任保険金収入,,1000
,,,,電気料等使用者負担金,,240
,,,,防災ヘリコプター派遣職員負担金,,9837
,,,,県市町村振興協会助成金,,898
,,,,自動車損害賠償責任保険還付金,,10
,,,,自動販売機等設置手数料,,504
,,,,全国市長会防災・減災費用保険金収入,,3000
,,,,消防団員福祉共済加入事務費等収入,,190
,,,,自動車損害賠償共済等還付金,,127
,,,,その他雑入,,28
,,,教育費雑入,,,1283724
,,,,会計年度任用職員雇用保険料負担金,,8129
,,,,スポーツ振興くじ助成金,,30000
,,,,市民大学参加者負担金,,4010
,,,,青少年体験交流事業参加者負担金,,1458
,,,,言語障害児指導相談事業費補助金,,322
,,,,市展出品者負担金,,330
,,,,市民歴史講座参加者負担金,,160
,,,,有償頒布物送付負担金,,6
,,,,遺跡発掘調査受託金,,17355
,,,,博物館事業参加者負担金,,168
,,,,まちづくりセンター講座参加者負担金,,3297
,,,,図書館利用者カード再発行料,,123
,,,,各種スポーツ事業参加者負担金,,694
,,,,電気料等使用者負担金,,830
,,,,雫石町少年交流事業参加者負担金,,300
,,,,青年教養講座参加者負担金,,372
,,,,学校保健会保護者負担金,,168
,,,,印刷機等利用者負担金,,186
,,,,日本スポーツ振興センター災害共済給付金収入,,11500
,,,,スポーツ施設派遣職員負担金,,12000
,,,,全国市長会学校災害賠償補償保険金収入,,2000
,,,,電力売払収入,,775
,,,,印刷物等広告料,,251
,,,,県市町村振興協会助成金,,593
,,,,ステップスクール・ふじ利用者施設見学等負担金,,19
,,,,図書館講座参加者負担金,,13
,,,,公衆電話使用料,,7
,,,,公衆電話手数料,,1
,,,,自動販売機等設置手数料,,3957
,,,,日本スポーツ振興センター災害共済掛金返還金,,241
,,,,研修システム利用者負担金,,70
,,,,学習用AIドリル保護者負担金,,21162
,,,,学校給食費負担金,,1157438
,,,,ネーミングライツ収入,,5000
,,,,各種文化事業参加者負担金,,100
,,,,市立高校教員住宅使用料,,648
,,,,その他雑入,,41
財産収入,,,,,286054,404061
,財産運用収入,,,,120923,191841
,,財産貸付収入,,,82924,105922
,,,土地建物貸付収入,,,105922
,,,,市有土地貸付料,,46835
,,,,市有建物貸付料,,56486
,,,,送電線等敷地料,,2601
,,利子及び配当金,,,37999,85919
,,,基金利子,,,83806
,,,,財政調整基金利子,,36175
,,,,育英奨学基金利子,,669
,,,,福祉基金利子,,2007
,,,,国際交流基金利子,,2751
,,,,文化振興基金利子,,3224
,,,,教育振興基金利子,,399
,,,,ふるさと・水と土基金利子,,37
,,,,新環境クリーンセンター建設基金利子,,5805
,,,,大村教育施設等整備基金利子,,680
,,,,公共建築物保全基金利子,,9004
,,,,ふるさと応援基金利子,,1
,,,,森林環境基金利子,,936
,,,,新病院建設基金利子,,18541
,,,,富士・愛鷹山麓地域森林機能保全基金利子,,57
,,,,職員退職手当基金利子,,3036
,,,,企業版ふるさと納税基金利子,,244
,,,,学校施設整備基金利子,,240
,,,株式配当金,,,2113
,,,,田子の浦埠頭㈱株式配当金,,750
,,,,㈱みずほフィナンシャルグループ株式配当金,,203
,,,,㈱静岡銀行株式配当金,,847
,,,,日本製紙㈱株式配当金,,99
,,,,㈱TOKAIホールディングス株式配当金,,206
,,,,㈱清水銀行株式配当金,,8
,財産売払収入,,,,165131,212220
,,不動産売払収入,,,153399,202921
,,,土地売払収入,,,202920
,,,,市有土地売払収入,,202920
,,,建物売払収入,,,1
,,,,市有建物売払収入,,1
,,物品売払収入,,,7847,7366
,,,物品売払収入,,,7366
,,,,都市計画図等売払収入,,161
,,,,市民文芸等有償頒布収入,,292
,,,,博物館出版物等有償頒布収入,,925
,,,,社会科副読本有償頒布収入,,2024
,,,,市史等有償頒布収入,,4
,,,,文化財関連出版物等有償頒布収入,,136
,,,,不用品売払収入,,3770
,,,,各種競技会プログラム売払収入,,10
,,,,統計書・その他頒布収入,,44
,,立木売払収入,,,3885,1933
,,,立木売払収入,,,1933
,,,,間伐材等売払収入,,1933
配当割交付金,,,,,200000,350000
,配当割交付金,,,,200000,350000
,,配当割交付金,,,200000,350000
,,,配当割交付金,交付率 3/5,,350000
